CG6108,CG6108-PA-2096,1,0
CG3338,CG3338-PA-1377,23,1
BCL7-like,BCL7-like-PA-123,0,4
HLHm3,HLHm3-PA-142,0,7
mop,mop-PA-4947,2,0
SA,SA-PA-1264,2,0
CG3045,CG3045-PA-1362,0,27
CG32795,CG32795-PA-942,20,26
CG10672,CG10672-PA-382,8,5
fry,fry-PB-9289,2,3
GlyP,GlyP-PA-1686,17,21
Syx13,Syx13-PA-141,0,3
CG17211,CG17211-PA-678,1,0
CG8494,CG8494-PA-2039,0,22
CG31638,CG31638-PA-1071,14,0
CG9961,CG9961-PA-1023,1,0
alpha4GT1,alpha4GT1-PA-867,38,3
l(2)37Bb,l(2)37Bb-PA-1518,0,48
EfTuM,EfTuM-PA-1246,2,2
CG10005,CG10005-PA-312,0,6
Clect27,Clect27-PA-476,0,1
vir,vir-PA-5325,36,0
Spn,Spn-PB-5179,6,0
CG6308,CG6308-PA-560,0,109
Fak56D,Fak56D-PA-3072,11,13
Nmda1,Nmda1-PA-394,1,2
CG3065,CG3065-PA-723,7,0
CG33061,CG33061-PB-849,1,0
CG12375,CG12375-PA-459,0,2
CG13185,CG13185-PB-9612,0,6
CG18178,CG18178-PA-389,4,0
CG4389,CG4389-PA-2278,6,13
bbx,bbx-PB-1707,2,3
CG31759,CG31759-PC-1654,6,7
dom,dom-PA-4986,4,2
CG31918,CG31918-PA-453,0,26
CG31918,CG31918-PA-450,1,0
CG3262,CG3262-PD-258,1,0
CG3662,CG3662-PA-856,1,0
CG2202,CG2202-PA-1558,2,0
CG18011,CG18011-PA-2386,4,0
CG42268,CG42268-PD-4148,1,1
Tsp42Ei,Tsp42Ei-PA-600,0,2
kon,kon-PB-834,0,2
CG4866,CG4866-PA-252,1,0
Aats-cys,Aats-cys-PA-1486,8,0
CG8134,CG8134-PA-270,0,1
CG1140,CG1140-PA-919,4,0
CG7183,CG7183-PA-1318,0,3
CG42669,CG42669-PE-3639,9,6
imd,imd-PA-774,73,52
klu,klu-PA-2307,0,3
Nup107,Nup107-PA-1335,4,4
CG14692,CG14692-PC-3794,1,0
Dip-C,Dip-C-PA-1446,0,21
RpL13,RpL13-PB-282,0,1
eIF2B-alpha,eIF2B-alpha-PA-899,0,2
Hr38,Hr38-PB-241,1,0
twi,twi-PA-623,0,3
CG6129,CG6129-PD-2763,85,0
Actr13E,Actr13E-PA-1181,3,0
CG3500,CG3500-PA-379,1,0
ana1,ana1-PA-5004,0,9
mRpL32,mRpL32-PA-440,0,2
CG9515,CG9515-PA-324,3,8
CG1578,CG1578-PA-1981,0,25
CG34391,CG34391-PB-355,0,2
CG32533,CG32533-PA-2751,52,0
tsh,tsh-PA-1386,1,1
CG13792,CG13792-PA-2028,3,0
aft,aft-PA-2037,31,38
CG15634,CG15634-PA-197,3,0
Smyd4,Smyd4-PA-1827,0,2
l(2)k05819,l(2)k05819-PA-2988,0,1
CG9231,CG9231-PA-30,7,0
CG32982,CG32982-PA-6,0,1
lox2,lox2-PA-507,0,1
CG42630,CG42630-PA-78,1,0
CG33465,CG33465-PC-100,5,0
Try29F,Try29F-PC-612,3,2
CG30323,CG30323-PB-761,0,1
CG14322,CG14322-PA-3750,9,15
CG10413,CG10413-PA-2518,6,2
mod(mdg4),mod(mdg4)-PC-1354,3,0
CTPsyn,CTPsyn-PA-481,0,2
CG12539,CG12539-PA-1695,1,0
rtv,rtv-PA-408,186,0
CTPsyn,CTPsyn-PB-938,2,0
Smg1,Smg1-PA-9255,0,1
CG7759,CG7759-PA-887,1,0
hpo,hpo-PA-912,2,0
NTPase,NTPase-PA-1218,7,0
CG33138,CG33138-PA-1713,35,18
mtSSB,mtSSB-PA-18,4,5
CG11162,CG11162-PA-523,0,4
CG14881,CG14881-PA-608,1,0
Ugt,Ugt-PA-3867,3,4
CG31648,CG31648-PA-626,0,4
Tis11,Tis11-PA-1069,3,0
CG13506,CG13506-PA-372,3,3
RhoGEF4,RhoGEF4-PA-1751,4,6
CG33017,CG33017-PB-508,2,0
zip,zip-PA-4185,1,6
Aats-glupro,Aats-glupro-PA-1413,4,0
CG32699,CG32699-PA-381,1,0
CG5745,CG5745-PA-1495,2,0
CG13138,CG13138-PA-701,0,1
CG34424,CG34424-PA-541,0,3
CG7414,CG7414-PA-822,21,14
hbn,hbn-PA-1081,1,0
CG9548,CG9548-PA-116,231,231
RhoGAP15B,RhoGAP15B-PB-3761,0,6
Pole2,Pole2-PA-381,2,0
CG31102,CG31102-PA-495,5,0
Aats-met,Aats-met-PA-856,0,1
CG31191,CG31191-PA-293,1,0
CG4407,CG4407-PA-453,0,4
CG11241,CG11241-PA-261,1,1
MED16,MED16-PA-720,0,2
CG32251,CG32251-PA-617,0,1
CG18178,CG18178-PA-698,0,2
wts,wts-PA-3081,2,0
CG7110,CG7110-PB-1904,1,4
Taf11,Taf11-PA-391,11,4
yellow-b,yellow-b-PA-1015,1,1
mam,mam-PA-3883,0,3
dbr,dbr-PB-2994,22,26
CG13204,CG13204-PA-1785,27,24
CG34104,CG34104-PA-253,6,6
Cpr11A,Cpr11A-PA-168,3,0
La,La-PA-1062,6,5
Pka-R1,Pka-R1-PAA-441,3,0
Pdsw,Pdsw-PA-436,0,110
Brd8,Brd8-PA-1002,2,0
TppII,TppII-PA-2199,25,0
cno,cno-PC-3886,3,0
CG3348,CG3348-PA-79,4,0
CG2493,CG2493-PA-1095,155,246
Psc,Psc-PA-4561,0,4
CG43164,CG43164-PC-793,5,0
msb1l,msb1l-PA-53,0,1
Ext2,Ext2-PA-739,0,3
Sec61beta,Sec61beta-PA-157,1,1
CG7414,CG7414-PA-1632,0,73
lectin-28C,lectin-28C-PB-695,18,7
enok,enok-PA-4045,1,0
CG10466,CG10466-PA-373,1,1
GckIII,GckIII-PA-1882,1,0
Rtf1,Rtf1-PA-2070,6,6
DOR,DOR-PC-12,0,16
CG9389,CG9389-PA-936,0,7
CG5037,CG5037-PA-291,9,8
CG15609,CG15609-PB-865,0,1
DNApol-eta,DNApol-eta-PA-540,0,2
CG10289,CG10289-PA-2221,1,0
CG18213,CG18213-PB-2409,19,12
milt,milt-PA-2435,0,18
CG5177,CG5177-PA-207,19,35
CG7920,CG7920-PA-1297,76,70
scramb1,scramb1-PA-777,3,0
blos2,blos2-PA-261,12,0
CG5522,CG5522-PA-745,1,0
CG8270,CG8270-PB-175,0,1
inx3,inx3-PA-378,6,6
Sse,Sse-PA-1871,0,10
CG14215,CG14215-PA-3874,3,3
CG31041,CG31041-PA-537,3,0
hbs,hbs-PA-2611,0,1
CG14478,CG14478-PA-479,0,2
CG14866,CG14866-PA-282,3,301
Bka,Bka-PA-537,24,24
sxc,sxc-PA-3141,0,3
Start1,Start1-PA-1668,1,0
CG8207,CG8207-PA-210,1,2
mib1,mib1-PA-2959,0,4
Msh6,Msh6-PA-3086,6,9
CG5084,CG5084-PA-105,0,2
Fit2,Fit2-PA-1790,0,3
Droj2,Droj2-PA-890,6,3
betaTub97EF,betaTub97EF-PA-963,1,0
CG5626,CG5626-PA-535,32,0
CG30389,CG30389-PA-2466,0,2
Pi3K59F,Pi3K59F-PA-2349,2,0
Rme-8,Rme-8-PA-6783,1,3
CG15440,CG15440-PA-48,0,8
l(1)G0045,l(1)G0045-PA-1569,0,2
CG7137,CG7137-PA-384,0,2
CG30194,CG30194-PB-2049,0,3
CG12910,CG12910-PA-1225,0,1
DLP,DLP-PA-2671,1,1
CG6404,CG6404-PA-34,1,0
Est-P,Est-P-PA-232,0,2
Cnx99A,Cnx99A-PA-1305,54,0
CG32202,CG32202-PA-139,0,9
CG7627,CG7627-PA-2124,2,5
DNApol-epsilon,DNApol-epsilon-PA-6048,20,0
CG7137,CG7137-PA-921,4,9
CG7372,CG7372-PA-2361,13,9
mys,mys-PA-2284,42,23
CG6230,CG6230-PA-3409,2,0
CG6472,CG6472-PA-153,0,1
CG17364,CG17364-PA-1824,0,2
dom,dom-PA-7776,0,1
CG7371,CG7371-PA-943,37,42
CG10561,CG10561-PA-1132,3,3
Ets97D,Ets97D-PA-1182,0,4
CG1317,CG1317-PB-1381,0,15
Acn,Acn-PA-1900,364,308
dally,dally-PA-1197,0,1
fu2,fu2-PA-1373,0,1
fu2,fu2-PA-1375,3,4
CG42514,CG42514-PA-1014,13,34
Pvf1,Pvf1-PA-387,0,2
lola,lola-PD-1569,3,1
CG6051,CG6051-PB-2410,10,7
CG3437,CG3437-PB-790,17,0
Smg5,Smg5-PA-3352,7,6
nudC,nudC-PA-841,19,0
JHDM2,JHDM2-PA-610,0,1
mask,mask-PA-11562,2,0
CG42357,CG42357-PA-809,8,0
CG30098,CG30098-PA-726,1,0
clos,clos-PD-5407,1,2
thetaTry,thetaTry-PA-600,1,0
htl,htl-PA-1911,3,1
CG8297,CG8297-PA-207,7,0
Kr-h1,Kr-h1-PA-2220,33,3
imd,imd-PA-138,0,5
Aats-thr,Aats-thr-PA-1308,417,0
CG18788,CG18788-PB-446,1,0
CG43154,CG43154-PB-3061,1,0
Apc,Apc-PA-7036,0,2
Den1,Den1-PA-502,7,9
CG31287,CG31287-PA-647,1,0
l(3)07882,l(3)07882-PA-2150,1,0
CG6404,CG6404-PA-1290,12,15
CG4080,CG4080-PA-1300,9,0
Khc-73,Khc-73-PA-4848,1,1
CG15814,CG15814-PA-503,0,19
Nop60B,Nop60B-PA-754,0,1
CG42669,CG42669-PA-378,23,7
RhoGAP15B,RhoGAP15B-PB-2114,1,0
okr,okr-PA-1716,14,11
NiPp1,NiPp1-PA-1115,6,11
CG13827,CG13827-PA-267,12,7
CG4933,CG4933-PA-777,3,3
CG18190,CG18190-PB-87,29,29
row,row-PA-717,1,0
CG14757,CG14757-PA-400,0,1
Nf1,Nf1-PB-7471,0,2
Cg25C,Cg25C-PA-1677,2,0
X11Lbeta,X11Lbeta-PA-3751,1,0
CG5591,CG5591-PA-4161,92,104
CG4670,CG4670-PA-1354,2,0
CG14961,CG14961-PA-61,1,0
MBD-like,MBD-like-PA-907,5,0
CG42697,CG42697-PA-228,0,2
Gadd34,Gadd34-PA-255,0,2
Sox15,Sox15-PA-1626,0,6
CG10730,CG10730-PA-1078,0,1
CG17019,CG17019-PA-1629,1,4
chif,chif-PA-4422,0,2
CG34417,CG34417-PD-7145,0,3
UGP,UGP-PA-1228,2,1
org-1,org-1-PA-1924,1,0
CG2974,CG2974-PB-225,23,13
CG15087,CG15087-PA-457,1,0
Or67d,Or67d-PA-218,1,2
Or67d,Or67d-PA-217,0,1
h,h-PA-762,2,0
Ppn,Ppn-PC-5320,52,56
CG31714,CG31714-PB-1383,2,0
U26,U26-PA-2895,1,4
CG14258,CG14258-PA-101,1,1
Nrx-IV,Nrx-IV-PA-823,0,1
CG1965,CG1965-PA-1098,1,0
l(2)06496,l(2)06496-PA-525,987,0
vls,vls-PA-1052,1,3
CG7830,CG7830-PA-129,1,6
Drp1,Drp1-PA-1751,20,21
crl,crl-PA-300,0,7
p38c,p38c-PA-161,0,1
wda,wda-PA-2048,2,0
CG1753,CG1753-PA-1423,8,0
Bet1,Bet1-PA-294,54,51
obst-B,obst-B-PA-417,29,86
Acp53Ea,Acp53Ea-PA-81,0,1
CG5555,CG5555-PA-982,2,1
CG1461,CG1461-PA-1230,5,0
Nap1,Nap1-PA-108,30,34
CG2145,CG2145-PA-1213,2,1
Prosbeta1,Prosbeta1-PA-382,3,5
bocksbeutel,bocksbeutel-PA-417,0,1
neo,neo-PA-1536,18,0
CG8290,CG8290-PB-3094,1,0
CG14339,CG14339-PA-1891,1,0
poe,poe-PA-3232,5,0
Bre1,Bre1-PA-2691,2,0
CG11877,CG11877-PA-201,2,3
CG6766,CG6766-PA-326,0,6
CG5126,CG5126-PA-1035,8,13
CG16888,CG16888-PA-295,0,3
CG31533,CG31533-PA-1780,1,0
CG15925,CG15925-PA-319,1,0
CG4459,CG4459-PA-1779,6,0
ema,ema-PA-1045,1,0
chas,chas-PA-1512,1,0
CG5190,CG5190-PA-900,5,11
primo-1,primo-1-PA-363,2,0
Plap,Plap-PA-1797,2,5
CG11319,CG11319-PA-688,1,0
Sply,Sply-PA-1548,1,24
Smr,Smr-PA-10207,9,0
Reg-2,Reg-2-PA-721,69,5
WDR79,WDR79-PA-313,0,3
CG31467,CG31467-PA-1171,2,0
CG4041,CG4041-PB-429,0,1
CG10383,CG10383-PA-1081,0,3
CG5397,CG5397-PA-1531,0,4
lama,lama-PA-1347,0,28
Rrp1,Rrp1-PA-1316,21,0
CG34195,CG34195-PA-618,5,4
Traf4,Traf4-PA-697,3,4
5-HT1A,5-HT1A-PA-139,0,13
Tis11,Tis11-PA-1035,1,0
Atg4,Atg4-PA-741,0,7
CG43179,CG43179-PA-102,18,0
Eno,Eno-PA-202,36,56
Cep97,Cep97-PB-1527,0,2
CG14476,CG14476-PA-2681,6,9
CG7131,CG7131-PA-621,1,0
Aats-his,Aats-his-PA-666,0,3
CG8290,CG8290-PB-3111,3,0
borr,borr-PA-718,0,2
CG43293,CG43293-PA-65,1,0
U3-55K,U3-55K-PA-1071,32,62
CG10069,CG10069-PA-767,1,0
CG6241,CG6241-PA-2364,1,131
CG6241,CG6241-PA-2363,3,0
CG33303,CG33303-PA-859,0,5
CG12880,CG12880-PA-477,0,58
CG42747,CG42747-PC-856,0,2
N,N-PA-7554,0,4
CG14183,CG14183-PA-577,3,0
Cyp12a4,Cyp12a4-PA-197,0,2
MTA1-like,MTA1-like-PC-40,0,1
MED17,MED17-PA-1420,0,2
por,por-PA-930,0,1
CG17660,CG17660-PA-423,0,2
18w,18w-PA-3756,10,0
epsilonCOP,epsilonCOP-PA-748,20,33
Hsp83,Hsp83-PA-351,3,7
mei-41,mei-41-PA-5923,0,2
CG11727,CG11727-PA-2274,0,6
shot,shot-PH-4996,2,0
Brf,Brf-PA-1602,0,1
CG14516,CG14516-PA-1305,1,0
CG7137,CG7137-PA-938,22,27
CG33785,CG33785-PA-237,2,0
CG34424,CG34424-PA-285,0,4
CG4797,CG4797-PA-1221,121,0
MED20,MED20-PA-641,3,0
nop5,nop5-PA-634,2,0
Rrp1,Rrp1-PA-1299,1,0
Nup62,Nup62-PA-892,1,1
CG13126,CG13126-PA-92,0,1
Sap130,Sap130-PA-2373,2,2
CG15784,CG15784-PA-1639,3,7
l(2)35Be,l(2)35Be-PA-313,43,9
CG43338,CG43338-PA-12,0,1
MED16,MED16-PA-2399,31,0
row,row-PA-3513,0,46
Traf6,Traf6-PA-1269,3,5
CG31755,CG31755-PB-3802,2,0
CG15087,CG15087-PA-826,0,2
CG2943,CG2943-PA-2327,0,1
CG6418,CG6418-PB-1944,0,13
inaE,inaE-PA-1224,3,0
Ank2,Ank2-PF-6296,3,0
Xbp1,Xbp1-PC-186,7,10
l(2)01810,l(2)01810-PA-1215,0,11
CG9775,CG9775-PD-932,0,2
CG33080,CG33080-PA-1443,0,1
Hsp67Ba,Hsp67Ba-PA-972,49,67
Csk,Csk-PF-2017,1,0
CG5149,CG5149-PA-1179,1,1
Ube3a,Ube3a-PA-1030,0,1
CG2145,CG2145-PA-1290,38,38
cact,cact-PA-1150,1,2
CG14277,CG14277-PA-401,0,4
CG11784,CG11784-PA-603,0,5
CG2183,CG2183-PA-550,2,3
Rtf1,Rtf1-PA-1659,0,2
CG42284,CG42284-PC-1722,2,0
msl-1,msl-1-PA-2278,7,3
pyd3,pyd3-PA-636,1,0
vls,vls-PA-270,0,3
CG30410,CG30410-PB-666,9,17
Ac78C,Ac78C-PB-3407,0,1
Best4,Best4-PB-82,3,0
CG17298,CG17298-PA-256,1,0
RhoGAP15B,RhoGAP15B-PB-3753,2,0
CG8031,CG8031-PA-340,2,0
CG15073,CG15073-PA-1452,2,0
polo,polo-PA-1329,2,2
CG5463,CG5463-PA-913,0,2
Esyt2,Esyt2-PA-1285,2,1
CG43052,CG43052-PA-32,1,0
CG10602,CG10602-PB-801,289,0
CG15674,CG15674-PA-970,0,6
CG6752,CG6752-PA-232,1,0
Jarid2,Jarid2-PD-6414,7,2
D19B,D19B-PA-1977,0,20
Cyp310a1,Cyp310a1-PA-78,2,0
Spt5,Spt5-PA-3080,74,55
CG42321,CG42321-PE-2500,0,1
CG5316,CG5316-PB-753,0,6
sano,sano-PA-450,0,2
ImpL3,ImpL3-PA-966,52,0
CG32088,CG32088-PA-2551,1,2
CG33786,CG33786-PA-708,0,8
CG12325,CG12325-PA-2148,8,10
CG16758,CG16758-PB-483,1,0
dsd,dsd-PB-3309,0,1
CG15744,CG15744-PA-3510,2,3
ste24a,ste24a-PA-1277,284,0
Pole2,Pole2-PA-994,6,0
CG18619,CG18619-PD-126,0,2
CG7512,CG7512-PC-1597,1,0
CG1105,CG1105-PA-223,4,0
CG34417,CG34417-PC-18,0,1
mfrn,mfrn-PA-586,0,1
salr,salr-PA-2469,1,0
CG13801,CG13801-PA-375,0,183
l(2)not,l(2)not-PA-231,0,4
Dscam,Dscam-PA-4561,2,0
dgt3,dgt3-PB-1158,0,2
colt,colt-PA-815,0,3
CG3500,CG3500-PA-380,0,1
Chc,Chc-PA-4999,7,0
CG10688,CG10688-PA-376,3,0
CG16868,CG16868-PA-4080,0,2
Vha68-2,Vha68-2-PA-942,7,14
CG43347,CG43347-PB-2600,0,1
CG5731,CG5731-PA-499,45,65
Ndc80,Ndc80-PA-1661,0,1
Art2,Art2-PA-942,1,0
Set2,Set2-PA-1473,0,1
CG7739,CG7739-PA-844,5,4
tral,tral-PA-1710,32,20
Hsp83,Hsp83-PA-2119,15,14
GlyP,GlyP-PA-1094,6,3
Rcd4,Rcd4-PA-496,0,2
CG16742,CG16742-PA-3910,0,2
Stam,Stam-PA-1566,0,1
Updo,Updo-PA-756,6,0
Ir76a,Ir76a-PE-136,2,0
mam,mam-PA-4374,3,3
Gef64C,Gef64C-PA-5418,1,0
CG9953,CG9953-PA-1056,4,10
row,row-PA-718,0,3
sals,sals-PA-1152,1,0
CG4610,CG4610-PA-1620,30,32
janA,janA-PA-139,31,39
CG3448,CG3448-PB-249,242,150
RhoGAPp190,RhoGAPp190-PA-3072,0,7
CG13624,CG13624-PA-2250,0,1
olf186-M,olf186-M-PA-245,28,0
Ast-CC,Ast-CC-PB-132,0,1
MCPH1,MCPH1-PA-1779,34,18
CG7394,CG7394-PA-141,0,3
CG8712,CG8712-PA-910,3,2
PI4KIIIalpha,PI4KIIIalpha-PC-5169,2,0
Msp-300,Msp-300-PB-22546,0,14
hrg,hrg-PA-1483,4,2
gatA,gatA-PA-984,8,9
pgant2,pgant2-PA-1761,0,1
CG18178,CG18178-PA-715,0,116
Mcr,Mcr-PA-3400,1,0
CG13130,CG13130-PA-180,16,0
CG34001,CG34001-PB-241,6,0
CG1673,CG1673-PA-951,0,5
CG1136,CG1136-PA-1180,1,0
CG7884,CG7884-PA-997,2,0
SMSr,SMSr-PA-1326,0,5
Ent2,Ent2-PA-94,3,0
Top1,Top1-PA-2833,150,0
Mctp,Mctp-PA-544,1,0
CG3520,CG3520-PA-3504,15,16
CG5527,CG5527-PA-1621,0,1
CG18815,CG18815-PA-57,15,0
CG7706,CG7706-PA-1923,2,0
Kr-h1,Kr-h1-PA-1647,5,7
Fdxh,Fdxh-PA-441,0,14
CG11808,CG11808-PA-631,1,1
betaNACtes4,betaNACtes4-PA-73,0,2
CG5704,CG5704-PA-960,2,0
ald,ald-PA-1003,15,5
CG11529,CG11529-PA-45,1,3
CG8531,CG8531-PA-1326,39,26
Irp-1B,Irp-1B-PA-2184,0,12
mahj,mahj-PA-3543,26,15
Egfr,Egfr-PA-3825,2,9
mTTF,mTTF-PA-46,7,0
alien,alien-PA-1140,3,0
CG10265,CG10265-PA-703,2,0
retm,retm-PA-212,0,1
pall,pall-PA-667,1,0
CG11836,CG11836-PA-483,1,3
CG14299,CG14299-PC-6873,6,0
CG9147,CG9147-PA-751,7,15
Cep135,Cep135-PA-2391,0,6
Atg9,Atg9-PA-2190,4,0
fab1,fab1-PA-3002,0,2
a6,a6-PA-979,23,24
Or67a,Or67a-PA-298,1,0
CG10960,CG10960-PB-204,1,1
mu2,mu2-PA-2933,7,0
CG12263,CG12263-PA-844,1,0
mud,mud-PF-5685,4,7
CG31029,CG31029-PA-135,1,0
CG15614,CG15614-PA-1285,1,0
unc79,unc79-PB-549,0,1
CG33785,CG33785-PA-270,5,7
kto,kto-PA-6882,2,0
Cpsf73,Cpsf73-PA-1173,1,0
CG15028,CG15028-PD-2882,0,1
AIF,AIF-PA-668,5,0
zetaCOP,zetaCOP-PA-171,245,0
CG3294,CG3294-PA-1291,0,49
gukh,gukh-PA-5065,0,1
ninaC,ninaC-PB-4104,4,3
Fit2,Fit2-PA-858,0,2
CG31413,CG31413-PA-1672,0,21
CG13295,CG13295-PA-842,0,386
CG12262,CG12262-PA-345,5,2
CG5789,CG5789-PA-3780,4,2
Ptpa,Ptpa-PA-107,0,5
CG6509,CG6509-PA-5328,6,12
CG16791,CG16791-PA-2562,0,8
sda,sda-PA-3082,0,1
bon,bon-PA-2211,4,0
Spn5,Spn5-PA-138,1,0
Ef2b,Ef2b-PC-2262,2,0
CG12268,CG12268-PA-868,0,1
garz,garz-PA-2574,1,0
LRP1,LRP1-PC-10449,0,1
CG11123,CG11123-PA-1638,1,6
CG17211,CG17211-PA-3784,4,1
CG30089,CG30089-PA-3372,0,6
CG30122,CG30122-PB-2179,118,114
Src64B,Src64B-PB-634,1,0
CG34347,CG34347-PB-4246,0,9
CG6847,CG6847-PA-1317,3,0
CheB53b,CheB53b-PA-162,0,1
Patronin,Patronin-PA-4536,12,6
wapl,wapl-PA-2298,0,1
CG2543,CG2543-PA-1254,0,1
Spn47C,Spn47C-PA-708,2,9
vir,vir-PA-52,0,1
CG6414,CG6414-PA-1150,0,1
Hmgs,Hmgs-PA-200,1,0
JHDM2,JHDM2-PA-2169,1,0
sofe,sofe-PA-1742,3,0
CG5171,CG5171-PA-681,0,1
CG13436,CG13436-PA-1589,0,5
CG6051,CG6051-PB-2916,8,3
CG5001,CG5001-PA-433,2,0
mbm,mbm-PA-1578,88,63
RpS15Aa,RpS15Aa-PF-166,1,0
Gr5a,Gr5a-PA-993,0,1
Parg,Parg-PB-2125,1,0
CG1239,CG1239-PA-654,1,4
Sc2,Sc2-PA-436,2,2
Rrp4,Rrp4-PA-671,3,5
CG8778,CG8778-PA-751,2,0
CG7044,CG7044-PA-1696,0,1
tankyrase,tankyrase-PA-3172,1,2
CG9497,CG9497-PA-483,0,5
pall,pall-PA-279,1,0
CG16799,CG16799-PA-48,0,12
CG8207,CG8207-PA-741,8,9
CG10561,CG10561-PA-1147,3,1
Gr64f,Gr64f-PA-1363,1,0
CG32702,CG32702-PB-10504,3,2
U3-55K,U3-55K-PA-658,0,1
CG5604,CG5604-PA-6741,0,4
Dys,Dys-PA-7411,0,1
Lis-1,Lis-1-PA-551,1,1
CG3209,CG3209-PB-456,12,6
Hel25E,Hel25E-PA-408,10,9
