CG6108,CG6108-PA-2096,1,0
Hrb98DE,Hrb98DE-PA-984,36,34
Ugt37b1,Ugt37b1-PA-650,0,1
lwr,lwr-PA-462,16,27
CG42354,CG42354-PA-673,0,1
Ppat-Dpck,Ppat-Dpck-PA-1450,6,6
CG7369,CG7369-PA-1137,4,0
CG7369,CG7369-PA-1134,0,3
proPO-A1,proPO-A1-PA-2016,5,10
eIF-2beta,eIF-2beta-PA-667,2,0
gammaSnap,gammaSnap-PA-78,10,12
CG2818,CG2818-PA-1218,2,0
CG13334,CG13334-PA-92,0,1
mRpL32,mRpL32-PA-504,221,159
CG31728,CG31728-PC-1408,30,25
btsz,btsz-PB-2858,0,1
CG3700,CG3700-PA-345,7,10
CG4302,CG4302-PA-1109,0,2
l(2)08717,l(2)08717-PA-888,0,1
E(z),E(z)-PA-1416,9,11
CG14857,CG14857-PA-1270,1,0
RecQ5,RecQ5-PB-3115,61,0
salr,salr-PA-2472,0,1
Chi,Chi-PA-1564,129,0
CG9300,CG9300-PA-1678,258,241
Eip55E,Eip55E-PA-194,0,8
msl-1,msl-1-PA-1911,1,0
CG10211,CG10211-PA-2709,0,3
CycC,CycC-PA-479,2,0
CycC,CycC-PA-478,3,3
CG31800,CG31800-PA-480,5,20
caup,caup-PA-2014,3,2
Phm,Phm-PA-966,15,23
Jarid2,Jarid2-PD-6594,1,0
ast,ast-PA-2011,0,2
CG42709,CG42709-PA-1227,131,151
CG1234,CG1234-PA-786,2,0
CG9286,CG9286-PA-747,4,4
CG15083,CG15083-PA-421,5,5
Vinc,Vinc-PA-2046,1,1
Abi,Abi-PA-544,0,2
Edem2,Edem2-PA-49,0,1
CG1542,CG1542-PA-213,14,15
capu,capu-PA-3153,21,16
CG1486,CG1486-PA-1740,2,1
TM4SF,TM4SF-PB-162,0,786
CG3529,CG3529-PB-441,0,2
Mfap1,Mfap1-PA-369,1,0
mod(mdg4),mod(mdg4)-PP-1483,7,0
CG14626,CG14626-PA-536,1,0
Smg1,Smg1-PA-4625,23,0
Ino80,Ino80-PA-4877,0,5
Dgkepsilon,Dgkepsilon-PA-1307,86,0
Strn-Mlck,Strn-Mlck-PD-16440,1,0
d,d-PA-2017,0,1
mud,mud-PF-7074,0,1
shark,shark-PA-2076,2,0
Irc,Irc-PA-1567,2,0
5PtaseI,5PtaseI-PB-1131,4,3
CG14815,CG14815-PA-1795,0,9
Spt3,Spt3-PA-868,0,1
CG7371,CG7371-PA-286,0,1
CG4797,CG4797-PA-1107,0,1
CG8100,CG8100-PA-1537,0,1
scaf6,scaf6-PA-1078,0,3
CG11178,CG11178-PA-1617,20,21
Cyp310a1,Cyp310a1-PA-1140,0,36
CG3609,CG3609-PA-661,0,1
faf,faf-PA-6574,5,1
Pepck,Pepck-PA-1455,8,0
capu,capu-PD-273,0,1
CG11009,CG11009-PA-523,57,94
Gmd,Gmd-PA-843,5,1
CG2260,CG2260-PA-1179,120,34
Sply,Sply-PA-1434,0,13
CG11893,CG11893-PA-483,0,1
Ucp4B,Ucp4B-PA-244,7,4
CG6796,CG6796-PA-744,48,0
Hmgs,Hmgs-PA-930,0,3
CG31473,CG31473-PA-213,0,1
alphaPS5,alphaPS5-PA-2472,3,0
pie,pie-PA-504,4,0
CG9886,CG9886-PA-1212,12,4
nvy,nvy-PA-1824,1,0
CG42500,CG42500-PA-187,1,5
Btk29A,Btk29A-PA-1353,14,0
CG33158,CG33158-PB-2895,2,0
Dl,Dl-PA-2250,5,8
CG42268,CG42268-PD-4165,56,30
CG33506,CG33506-PA-549,0,1
sqz,sqz-PA-213,2,0
Ank2,Ank2-PF-6345,0,1
Ank2,Ank2-PF-3830,0,2
CG8449,CG8449-PA-1194,3,3
CG5045,CG5045-PA-565,2,3
CG7183,CG7183-PA-1335,3,1
CG5524,CG5524-PA-2229,10,12
CG32206,CG32206-PB-3069,0,2
CG9062,CG9062-PB-321,3,3
Dot,Dot-PA-166,0,4
Nup154,Nup154-PA-1795,0,1
CG14980,CG14980-PB-1018,7,3
CG43164,CG43164-PC-887,0,1
Sep1,Sep1-PA-478,4,1
dp,dp-PC-28298,2,0
CG33655,CG33655-PB-243,0,3
CG5623,CG5623-PA-190,0,70
mRpS29,mRpS29-PA-670,9,6
sro,sro-PA-688,0,3
CG7376,CG7376-PA-3568,1,3
CG31694,CG31694-PA-714,1,3
l(1)G0196,l(1)G0196-PI-3963,0,1
CG6310,CG6310-PA-484,0,1
CG7739,CG7739-PA-837,9,7
CG34424,CG34424-PA-48,2,0
CG15358,CG15358-PA-1076,1,0
Tpi,Tpi-PA-285,0,1
CG31120,CG31120-PA-1595,0,1
CG7506,CG7506-PA-113,5,12
CG15824,CG15824-PA-4884,1,0
CG17565,CG17565-PA-1049,33,33
CG5589,CG5589-PA-115,7,6
CG3502,CG3502-PB-2506,5,4
CG4586,CG4586-PA-1516,0,1
CG33758,CG33758-PA-423,0,1
CstF-64,CstF-64-PA-822,0,4
CG8177,CG8177-PA-2671,0,1
CG18507,CG18507-PA-1527,6,2
slow,slow-PA-130,0,1
melt,melt-PB-2601,0,3
CG2941,CG2941-PA-2104,0,3
l(2)08717,l(2)08717-PA-653,2,0
katanin-60,katanin-60-PA-231,0,2
CG4896,CG4896-PC-2665,5,0
Dys,Dys-PH-10503,0,3
tatl,tatl-PB-619,0,5
tatl,tatl-PB-617,0,2
klar,klar-PA-3109,0,1
mirr,mirr-PA-1608,2,1
CG5555,CG5555-PA-952,1,3
CG5835,CG5835-PA-630,0,44
Gr28b,Gr28b-PC-132,1,0
dgt3,dgt3-PB-1417,2,1
Cip4,Cip4-PA-828,0,1
Smc5,Smc5-PE-2878,14,0
CG6841,CG6841-PA-2600,0,35
ihog,ihog-PA-1944,5,4
CG6739,CG6739-PA-1318,9,2
chm,chm-PA-1723,4,21
CG8771,CG8771-PB-3099,2,0
CG3163,CG3163-PA-548,1,0
CG18048,CG18048-PA-484,6,0
Dcr-2,Dcr-2-PA-4786,2,0
Spn6,Spn6-PA-779,1,0
NiPp1,NiPp1-PA-1037,0,1
pb,pb-PA-750,0,1
trr,trr-PC-7190,0,6
CG17230,CG17230-PA-891,1,0
Aly,Aly-PA-491,18,32
pcm,pcm-PA-2523,0,2
Cap,Cap-PA-2938,0,5
Gef26,Gef26-PA-3931,0,2
pgant5,pgant5-PA-1829,14,0
CG4662,CG4662-PA-834,0,3
CG12333,CG12333-PA-1264,0,1
CG9350,CG9350-PA-91,0,1
Pi3K59F,Pi3K59F-PA-2620,19,21
CG11396,CG11396-PA-798,0,18
CG5664,CG5664-PA-2088,5,11
Pdsw,Pdsw-PA-419,0,5
CG4554,CG4554-PA-7869,0,21
Slimp,Slimp-PA-499,0,5
Hmgcr,Hmgcr-PA-86,2,0
Toll-4,Toll-4-PA-3328,0,1
rn,rn-PC-1717,0,1
CG15905,CG15905-PB-469,1,0
wit,wit-PA-2119,0,1
CG11652,CG11652-PA-1179,72,0
CG3493,CG3493-PA-4309,0,2
gukh,gukh-PA-3063,8,4
row,row-PA-3252,1,2
Mgstl,Mgstl-PA-423,917,906
thr,thr-PB-1881,0,7
CG14471,CG14471-PB-840,1,0
CG15087,CG15087-PA-1433,22,0
CG1637,CG1637-PC-618,2,0
CG10069,CG10069-PA-169,0,3
Mt2,Mt2-PA-34,29,0
conv,conv-PA-2603,1,0
CG11208,CG11208-PA-1173,0,2
CG32113,CG32113-PB-8263,1,0
CG2076,CG2076-PA-865,1,1
l(2)34Fd,l(2)34Fd-PA-450,1,0
CG5274,CG5274-PA-1017,0,88
Ucp4A,Ucp4A-PA-705,0,2
DLP,DLP-PA-3405,13,4
CG7137,CG7137-PA-708,1,1
18w,18w-PA-3618,16,22
CG42487,CG42487-PA-788,2,0
mus205,mus205-PA-5496,0,1
CG4980,CG4980-PA-216,3,14
CG30177,CG30177-PA-554,1,0
ndl,ndl-PA-5158,0,1201
pelo,pelo-PA-643,1,0
dsf,dsf-PA-305,82,0
Ntf-2r,Ntf-2r-PA-298,1,0
Sap130,Sap130-PA-3424,6,0
CG34295,CG34295-PA-162,0,1
CG42671,CG42671-PB-3558,1,5
CG9086,CG9086-PA-5398,3,3
CG5522,CG5522-PA-2044,1,0
CG3004,CG3004-PA-307,1,0
CG42666,CG42666-PA-2223,0,1
Fbp1,Fbp1-PA-2883,23,15
CG4558,CG4558-PA-390,2,6
grass,grass-PA-740,0,2
CG33523,CG33523-PA-84,10,66
CG6984,CG6984-PA-555,1,0
CG7922,CG7922-PA-3453,2,0
CG7922,CG7922-PA-3452,1,0
mbl,mbl-PA-580,0,1
Patr-1,Patr-1-PA-2012,0,1
CG9986,CG9986-PA-483,1,0
Nmdar1,Nmdar1-PA-2054,2,0
CG9525,CG9525-PA-255,0,1
yrt,yrt-PA-2112,24,0
CG5189,CG5189-PA-175,6,0
CG7985,CG7985-PA-909,4,2
Nacalpha,Nacalpha-PA-220,6,5
stc,stc-PA-3222,4,2
TRAM,TRAM-PA-108,27,17
Pbprp4,Pbprp4-PA-453,0,1
CG1418,CG1418-PA-511,29,14
CG10226,CG10226-PA-384,0,1
pbl,pbl-PA-1369,0,1
CG7985,CG7985-PA-1050,2,2
CG6094,CG6094-PA-198,39,35
Smg1,Smg1-PA-9265,6,0
Rcd4,Rcd4-PA-507,4,1
sty,sty-PB-1569,5,2
CG10467,CG10467-PA-502,19,2
CG9747,CG9747-PA-1018,1,0
CG1681,CG1681-PA-169,1,0
CG4586,CG4586-PA-1598,2,0
bin,bin-PA-103,7,1
Sin3A,Sin3A-PB-5717,0,5
msl-2,msl-2-PA-1267,0,2
CG31937,CG31937-PA-921,19,0
CG4820,CG4820-PB-866,2,0
CG3349,CG3349-PB-1336,2,0
B-H2,B-H2-PA-528,1,0
CG10289,CG10289-PA-2515,0,17
apt,apt-PA-281,1,1
RpL7-like,RpL7-like-PA-543,345,239
OstStt3,OstStt3-PA-180,0,1
CG4945,CG4945-PA-391,1,0
MED14,MED14-PA-4178,7,0
Es2,Es2-PA-1227,6,4
ird5,ird5-PB-1643,0,2
Lap1,Lap1-PA-1251,10,4
Myt1,Myt1-PA-875,2,0
r-cup,r-cup-PA-1491,1,0
CG3295,CG3295-PA-1036,2,0
nkd,nkd-PA-2715,1,1
CG8486,CG8486-PE-7416,2,0
Sec16,Sec16-PD-3273,0,1
CG33786,CG33786-PA-456,2,0
CG14610,CG14610-PB-342,1,0
CG31782,CG31782-PA-287,0,2
Drep-1,Drep-1-PA-465,2,38
Gef26,Gef26-PA-2884,1,0
Gap69C,Gap69C-PA-172,1,0
CG2938,CG2938-PB-886,0,1
CG8833,CG8833-PA-2631,13,0
CG1673,CG1673-PA-963,3,0
alphaTub67C,alphaTub67C-PA-969,0,2
alphaTub67C,alphaTub67C-PA-965,68,0
CG9346,CG9346-PA-1161,2,0
fidipidine,fidipidine-PA-1527,0,49
CG2812,CG2812-PA-414,66,96
CG30283,CG30283-PB-730,11,6
Pten,Pten-PA-423,5,1
CG12493,CG12493-PA-333,2,0
CG5630,CG5630-PA-897,41,45
Chro,Chro-PA-1726,18,30
spdo,spdo-PA-1600,2,0
TM9SF4,TM9SF4-PA-1292,1,0
unc79,unc79-PB-6829,1,0
CG6488,CG6488-PA-444,0,1
sty,sty-PB-1449,0,2
CG9143,CG9143-PA-1846,1,0
sec15,sec15-PA-1675,0,2
yip2,yip2-PA-1088,7,8
cdi,cdi-PA-2265,2,3
nimC2,nimC2-PA-258,3,0
CG32681,CG32681-PA-2712,0,11
CG8740,CG8740-PA-2545,0,1
Blimp-1,Blimp-1-PA-3538,3,1
DLP,DLP-PA-2499,0,1
Ugt37a1,Ugt37a1-PA-605,69,0
Ugt37a1,Ugt37a1-PA-604,0,22
CG9007,CG9007-PA-3412,0,1
cdc14,cdc14-PA-270,0,1
Dpit47,Dpit47-PA-324,0,19
Or47b,Or47b-PA-188,0,1
CG18262,CG18262-PA-1051,0,2
CG12877,CG12877-PC-2960,0,32
CG18563,CG18563-PB-788,0,2
CG18563,CG18563-PB-789,1,0
CG8297,CG8297-PA-182,10,21
Chi,Chi-PA-1273,0,2
CG15533,CG15533-PA-685,1,0
fry,fry-PB-10217,6,0
RpL17,RpL17-PB-428,0,1
CG18815,CG18815-PA-532,3,5
CG34383,CG34383-PB-2730,0,1
CG6796,CG6796-PA-453,3,16
CG32264,CG32264-PG-1391,0,1
Pep,Pep-PB-642,3,8
sei,sei-PA-1961,2,4
Yp2,Yp2-PA-1164,0,1
Hsp26,Hsp26-PA-335,0,4
Trs23,Trs23-PA-181,2,5
Taf1,Taf1-PA-4686,5,0
mip120,mip120-PA-2691,0,1
Spt5,Spt5-PA-1473,4,2
CG11902,CG11902-PB-4029,5,5
CG7328,CG7328-PA-75,0,6
ds,ds-PA-10027,2,3
Doc3,Doc3-PA-417,5,4
CG13895,CG13895-PA-1214,17,0
ldlCp,ldlCp-PA-544,1,2
CG4496,CG4496-PA-821,2,0
IntS8,IntS8-PA-2528,0,9
Dys,Dys-PA-2715,0,7
CG1753,CG1753-PA-1440,393,0
Cdc27,Cdc27-PA-1823,6,12
CG8494,CG8494-PA-2022,0,1
uif,uif-PA-7471,1,0
Pros25,Pros25-PA-334,0,2
CG31957,CG31957-PA-25,3,0
CG11779,CG11779-PA-669,0,1
Tbp-1,Tbp-1-PA-565,1,8
CG31121,CG31121-PA-2044,5,11
Flo,Flo-PA-63,0,1
Rpn11,Rpn11-PA-268,2,0
CG9444,CG9444-PA-1134,0,2
RPA2,RPA2-PA-124,0,1
CG16894,CG16894-PA-453,2,0
CG4749,CG4749-PA-1479,0,4
CG8093,CG8093-PA-1182,129,0
CG7889,CG7889-PA-878,36,24
CG15094,CG15094-PA-1248,5,0
CG5597,CG5597-PA-687,0,1
CG18213,CG18213-PB-718,2,0
lox,lox-PA-518,1,0
mrn,mrn-PA-510,0,1
CG34293,CG34293-PA-49,0,1
CG32199,CG32199-PA-27,1,0
CG10092,CG10092-PA-1769,1,0
CG7837,CG7837-PA-2422,5,0
CG5792,CG5792-PA-962,0,1
mr,mr-PA-661,4,0
CG31759,CG31759-PC-943,0,3
CG5522,CG5522-PA-1731,5,6
CG31638,CG31638-PA-183,5,0
Aats-gln,Aats-gln-PA-1218,21,18
dve,dve-PA-2733,7,8
Cht6,Cht6-PC-1611,0,5
toe,toe-PA-1560,1,0
Fbp1,Fbp1-PA-663,1,0
Cog3,Cog3-PA-2076,11,0
Ten-m,Ten-m-PB-102,1,3
CG14892,CG14892-PA-785,1,0
CG1827,CG1827-PB-748,0,1
retm,retm-PA-529,1,0
CG33303,CG33303-PA-876,0,20
CG14357,CG14357-PB-888,1,0
D12,D12-PA-2269,0,49
CG17612,CG17612-PA-334,3,0
CG5214,CG5214-PA-1117,5,0
CG15356,CG15356-PA-2847,1,2
CG32138,CG32138-PA-2052,1,0
mRpL32,mRpL32-PA-457,0,1
lilli,lilli-PA-4537,0,2
CHES-1-like,CHES-1-like-PA-3597,1,0
mod(mdg4),mod(mdg4)-PH-1465,1,2
pds5,pds5-PA-3543,1,6
CG13792,CG13792-PA-2031,1,0
tan,tan-PA-96,1,0
Cirl,Cirl-PF-2665,14,0
Srp9,Srp9-PA-31,1,0
CG33095,CG33095-PA-1465,40,29
Glu-RIB,Glu-RIB-PA-1206,2,0
LRP1,LRP1-PC-13849,24,30
CG32138,CG32138-PA-1698,0,1
hdc,hdc-PA-1632,0,2
CG11180,CG11180-PA-707,1,0
IntS8,IntS8-PA-2614,2,0
tou,tou-PE-7091,0,1
Gr64a,Gr64a-PA-342,1,0
CG10151,CG10151-PD-1601,0,1
CG11882,CG11882-PA-565,1,0
CG13430,CG13430-PA-163,0,2
Atx2,Atx2-PA-2650,2,0
Nup98,Nup98-PA-5683,1,2
CG31321,CG31321-PB-1429,2,0
CG31021,CG31021-PB-1329,1,0
VhaAC45,VhaAC45-PA-582,1,4
CG10602,CG10602-PB-795,1,0
CG10081,CG10081-PA-840,6,0
pAbp,pAbp-PA-456,1,0
CG16979,CG16979-PA-1797,22,20
Sara,Sara-PA-3633,11,12
Rab9,Rab9-PA-693,3,4
Cht6,Cht6-PC-6291,3,0
CG42672,CG42672-PH-149,0,1
Sgf29,Sgf29-PA-133,6,0
Sr-CI,Sr-CI-PA-1074,2,0
ecd,ecd-PA-1909,0,1
CG5524,CG5524-PA-2902,3,3
Scgalpha,Scgalpha-PA-1206,2,1
Atpalpha,Atpalpha-PA-2050,0,2
Pepck,Pepck-PA-1647,15,6
CG8134,CG8134-PA-1012,0,1
CG5514,CG5514-PA-2599,0,2
CG12990,CG12990-PA-300,0,1
Cpr35B,Cpr35B-PA-205,0,2
CG12391,CG12391-PA-792,3,12
CG2025,CG2025-PA-1272,1,0
Bub3,Bub3-PA-67,1,1
Moe,Moe-PA-1239,13,0
Rcd2,Rcd2-PA-1272,1,0
l(2)08717,l(2)08717-PA-864,1,2
PR2,PR2-PA-2367,2,0
CG12268,CG12268-PA-1371,0,1
otk,otk-PA-2487,0,15
CG6204,CG6204-PA-2127,10,3
CG5961,CG5961-PA-451,4,3
st,st-PA-439,0,9
rab3-GAP,rab3-GAP-PA-3937,3,0
nop5,nop5-PA-651,45,0
CG14881,CG14881-PA-625,6,0
CG5322,CG5322-PA-1135,1,0
CG8187,CG8187-PA-1070,0,13
olf186-F,olf186-F-PA-1023,18,6
CG10592,CG10592-PA-943,2,0
CG9492,CG9492-PD-7599,0,1
CG13800,CG13800-PA-4555,9,7
CG7627,CG7627-PA-1217,1,0
sowah,sowah-PG-2176,2,4
CG6792,CG6792-PA-927,15,4
CG15828,CG15828-PC-3080,2,0
kst,kst-PA-12190,2,1
CG30194,CG30194-PB-1881,5,0
kz,kz-PA-2619,0,1
CG32119,CG32119-PA-687,0,9
Cyp6g2,Cyp6g2-PA-1334,1,0
CG18586,CG18586-PB-859,0,2
CG1965,CG1965-PA-2292,6,10
itp,itp-PD-342,4,0
Mcm6,Mcm6-PA-2148,32,0
Aats-thr,Aats-thr-PC-1092,1,0
Ctf4,Ctf4-PA-2619,0,14
Vps45,Vps45-PA-1650,0,1
mfrn,mfrn-PA-603,0,5
CG4497,CG4497-PA-63,4,2
Gint3,Gint3-PB-863,21,0
calypso,calypso-PA-1089,21,9
CG9990,CG9990-PA-540,1,0
sxc,sxc-PA-3158,0,22
Rgl,Rgl-PA-2463,0,7
Lar,Lar-PA-4656,1,0
CG34452,CG34452-PB-815,0,3
CG5792,CG5792-PA-785,3,0
croc,croc-PA-937,0,1
Rae1,Rae1-PA-435,0,3
poe,poe-PA-15307,100,0
CG3338,CG3338-PA-1551,0,23
mus209,mus209-PA-397,4,4
l(2)not,l(2)not-PA-1473,10,3
CG3355,CG3355-PA-540,1,1
Eip71CD,Eip71CD-PE-704,9,0
CG34202,CG34202-PA-589,0,2
CG9328,CG9328-PA-411,3,3
CG4598,CG4598-PA-541,1,1
Dredd,Dredd-PD-1390,1,3
Top1,Top1-PA-2816,1,0
Obp93a,Obp93a-PA-107,0,11
Cyp4p3,Cyp4p3-PA-993,0,1
CycB,CycB-PA-670,4,2
spn-A,spn-A-PA-861,11,13
rept,rept-PA-945,60,8
CG12054,CG12054-PB-1083,0,62
shot,shot-PA-8275,1,0
CG4970,CG4970-PB-2073,1,0
CG3499,CG3499-PB-1524,1,0
corn,corn-PC-3202,2,6
CG5727,CG5727-PA-388,3,0
Ets21C,Ets21C-PA-598,1,0
l(3)03670,l(3)03670-PA-552,31,65
CG8486,CG8486-PE-1207,1,0
CG15093,CG15093-PA-163,5,8
CG11208,CG11208-PA-1531,4,0
CG6767,CG6767-PA-708,0,2
CG14299,CG14299-PC-6272,7,3
CG9531,CG9531-PA-803,0,5
nudC,nudC-PA-858,7745,0
Mgat2,Mgat2-PA-930,1,0
sowah,sowah-PG-1134,3,5
Zasp52,Zasp52-PI-2943,0,33
Dhc36C,Dhc36C-PB-1798,1,0
lbk,lbk-PB-537,2,0
CG7609,CG7609-PB-1839,3,0
ppk7,ppk7-PA-741,0,1
Dot,Dot-PA-1062,0,1
CG4679,CG4679-PA-1075,0,1
CG5849,CG5849-PA-1981,0,1
CG34133,CG34133-PB-2265,4,4
CG1907,CG1907-PA-686,0,3
zormin,zormin-PC-8649,17,17
Eip55E,Eip55E-PA-177,0,2
CG33278,CG33278-PA-17,1,0
betaTub97EF,betaTub97EF-PA-1437,62,93
lid,lid-PA-3448,0,2
CG4623,CG4623-PA-423,1,0
CG30005,CG30005-PA-332,0,5
Tl,Tl-PA-2220,9,7
TfIIEalpha,TfIIEalpha-PA-962,1,0
qkr54B,qkr54B-PA-560,1,0
mRpL34,mRpL34-PA-132,24,17
ATPCL,ATPCL-PD-1848,0,2
CG11951,CG11951-PA-1951,0,1
Rop,Rop-PA-1558,65,66
Dhpr,Dhpr-PA-277,0,1
CG14757,CG14757-PA-417,1,0
CG8298,CG8298-PA-1513,7,0
pnr,pnr-PA-775,0,1
A2bp1,A2bp1-PI-1831,0,2
CG17928,CG17928-PA-1129,0,1
l(2)k05819,l(2)k05819-PA-4332,1,0
CG3476,CG3476-PA-57,0,1
Rapgap1,Rapgap1-PD-2364,0,2
Got2,Got2-PA-711,36,27
CG14299,CG14299-PC-2316,0,10
CG33145,CG33145-PB-1044,5,2
mthl3,mthl3-PA-301,0,2
CG10175,CG10175-PA-1053,1,0
thr,thr-PB-1565,1,0
CG4452,CG4452-PA-662,5,12
cv-c,cv-c-PA-1875,0,1
CG31717,CG31717-PA-589,0,1
CG10478,CG10478-PA-655,2,2
CG10144,CG10144-PA-3447,6,0
CG30177,CG30177-PA-570,1,0
Catsup,Catsup-PA-271,2,1
Catsup,Catsup-PA-277,1,0
CG3500,CG3500-PA-289,3,1
CG7889,CG7889-PA-291,1,0
CG42358,CG42358-PA-534,3,7
ImpL3,ImpL3-PA-96,3,3
Hs3st-A,Hs3st-A-PA-432,0,1
Gs1l,Gs1l-PA-357,4,23
CG14340,CG14340-PA-601,0,1
CG4496,CG4496-PA-258,3,6
CG15706,CG15706-PA-843,2,1
lig,lig-PA-925,3,3
Vps13,Vps13-PA-7005,7,0
Nup75,Nup75-PA-1755,46,18
Parg,Parg-PB-2142,14,0
Cyp310a1,Cyp310a1-PA-1123,0,3
18w,18w-PA-3745,2,1
ns1,ns1-PA-280,0,1
cato,cato-PA-186,0,3
Galk,Galk-PA-1170,0,5
CG11876,CG11876-PA-678,3,0
CG11498,CG11498-PB-879,0,1
CG12608,CG12608-PA-778,0,3
ash1,ash1-PB-661,0,2
CG17768,CG17768-PA-42,3,0
bocksbeutel,bocksbeutel-PA-400,0,2
Tre1,Tre1-PA-18,6,0
U3-55K,U3-55K-PA-675,4,1
Cht6,Cht6-PC-13636,1,0
Fhos,Fhos-PC-3381,0,1
CG4935,CG4935-PA-298,0,1
raps,raps-PA-1353,2,0
CG3363,CG3363-PA-6270,2,0
Taz,Taz-PA-793,1,0
CG11596,CG11596-PB-207,1,0
Ptp4E,Ptp4E-PA-4469,1,0
CG8485,CG8485-PA-1957,12,19
CG34408,CG34408-PA-3442,0,1
CG6766,CG6766-PA-335,2,2
CG11163,CG11163-PA-850,19,0
Ciao1,Ciao1-PA-206,12,22
Cap,Cap-PA-1384,0,2
Ets21C,Ets21C-PA-599,1,0
CG14087,CG14087-PB-2289,0,1
