CG6108,CG6108-PA-2096,1,0
eIF-2beta,eIF-2beta-PA-684,225,0
CG6700,CG6700-PA-546,3,0
Trf,Trf-PA-122,1,0
pav,pav-PA-565,0,1
CG18213,CG18213-PB-2521,0,2
poe,poe-PA-13161,1,0
CG4364,CG4364-PA-1331,1,0
odd,odd-PA-573,0,6
CG31694,CG31694-PA-255,1,3
TTLL3B,TTLL3B-PB-505,0,3
CG2924,CG2924-PA-712,1,0
CG5961,CG5961-PA-1206,0,124
CG8605,CG8605-PA-2115,11,15
Chi,Chi-PA-1547,1,0
Rab10,Rab10-PA-375,0,2
CG10407,CG10407-PA-636,0,1
CG9411,CG9411-PA-1534,1,0
CG6357,CG6357-PA-482,3,7
CG10158,CG10158-PA-381,1,0
CG4860,CG4860-PA-36,1,0
Axud1,Axud1-PA-2485,18,10
Shawl,Shawl-PC-519,6,0
CG14205,CG14205-PA-705,0,1
Pepck,Pepck-PA-513,0,1
Ino80,Ino80-PA-4794,19,9
CG14798,CG14798-PA-101,2,0
ScpX,ScpX-PA-1540,2,1
gukh,gukh-PA-5082,0,44
lox,lox-PA-504,0,1
Su(var)3-7,Su(var)3-7-PA-3244,0,9
CG8850,CG8850-PA-927,0,1
CG8397,CG8397-PA-507,43,62
Atpalpha,Atpalpha-PA-1896,3,2
CG13154,CG13154-PA-646,2,0
eIF-3p66,eIF-3p66-PB-1307,21,28
CG17180,CG17180-PA-205,4,0
CG4951,CG4951-PA-862,0,2
CG17746,CG17746-PA-744,21,28
mRpS22,mRpS22-PA-732,0,1
CG7600,CG7600-PA-2269,37,41
CG11875,CG11875-PA-338,6,12
sec15,sec15-PA-1626,2,1
pum,pum-PA-4482,1,0
pAbp,pAbp-PA-741,1,0
CG6310,CG6310-PA-501,85,75
Fak56D,Fak56D-PA-2652,0,2
mRpS29,mRpS29-PA-1128,8,15
ste24b,ste24b-PA-520,0,10
CG6509,CG6509-PA-5610,4,3
MED20,MED20-PA-658,28,0
luna,luna-PB-691,0,1
CG1416,CG1416-PA-397,4,0
CG6685,CG6685-PA-582,13,7
CG15784,CG15784-PA-1604,34,0
CG15784,CG15784-PA-1609,0,1
Fdxh,Fdxh-PA-424,0,2
CG17829,CG17829-PA-366,3,0
CG11560,CG11560-PA-314,3,0
Alk,Alk-PA-1808,3,0
CG4619,CG4619-PA-355,2,2
CG32251,CG32251-PA-4338,34,0
CG32576,CG32576-PA-371,4,0
raps,raps-PA-1443,0,1
CG5335,CG5335-PA-663,2,6
RpL7-like,RpL7-like-PA-290,5,3
mbc,mbc-PA-5437,0,3
CG4221,CG4221-PA-1054,0,4
CG34356,CG34356-PC-2080,1,0
CG8331,CG8331-PA-501,11,45
CG1227,CG1227-PA-870,22,11
CG15412,CG15412-PB-114,0,1
CG32305,CG32305-PB-909,0,2
CG4680,CG4680-PA-747,1,0
raps,raps-PA-1609,4,1
cno,cno-PC-5361,0,1
Dlc90F,Dlc90F-PA-297,0,207
ena,ena-PA-1323,1,3
CG43318,CG43318-PA-183,0,1
CG15073,CG15073-PA-1446,16,9
PCID2,PCID2-PA-495,2,0
CG2107,CG2107-PA-738,12,4
Duox,Duox-PB-3247,1,0
Rel,Rel-PA-2253,29,59
Pbp45,Pbp45-PA-691,4,3
CG16718,CG16718-PA-2556,3,0
CG14997,CG14997-PA-1257,0,11
Cpsf73,Cpsf73-PA-1533,0,1
cbx,cbx-PA-387,4,0
tud,tud-PA-5830,0,1
CG7988,CG7988-PA-289,36,12
CG34408,CG34408-PA-3433,1,0
Atac3,Atac3-PB-133,0,1
Trf,Trf-PA-621,0,4
Cdc6,Cdc6-PA-1740,1,0
Prp19,Prp19-PA-1482,125,136
CG10508,CG10508-PG-582,0,1
CG33506,CG33506-PA-567,0,1
fdl,fdl-PB-1788,9,12
CG12009,CG12009-PA-1533,2,4
CG16791,CG16791-PA-3305,0,14
ImpL3,ImpL3-PA-949,2,0
mio,mio-PA-2309,3,1
Ent2,Ent2-PA-462,12,7
CG9418,CG9418-PA-258,0,5
Vps35,Vps35-PA-2355,11,0
ttm50,ttm50-PA-1232,0,1
CG12964,CG12964-PB-808,2,0
CG3662,CG3662-PA-282,1,1
CG15905,CG15905-PB-486,3,0
Ire1,Ire1-PB-2503,7,6
CG11257,CG11257-PA-832,0,2
nau,nau-PA-501,3,0
mRpL23,mRpL23-PA-115,0,1
ico,ico-PA-2124,24,0
Duox,Duox-PB-3537,13,17
Toll-9,Toll-9-PA-645,1,0
nAcRbeta-96A,nAcRbeta-96A-PA-703,1,0
maf-S,maf-S-PA-30,3,4
Aats-glupro,Aats-glupro-PA-658,1,0
CG9331,CG9331-PA-114,2,4
CG9143,CG9143-PA-1938,1,2
18w,18w-PA-2107,6,1
CG16742,CG16742-PA-3927,0,8
CG4942,CG4942-PA-750,51,28
sei,sei-PA-2029,9,13
m-cup,m-cup-PA-1832,0,2
Chd1,Chd1-PA-3097,1,1
ppan,ppan-PA-483,0,1
frj,frj-PA-1122,1,0
CG7183,CG7183-PA-1258,2,0
RpL34b,RpL34b-PB-192,1,0
CG12155,CG12155-PA-1216,10,14
Cpsf73,Cpsf73-PA-1522,2,0
Bap,Bap-PA-1026,2,0
CG14103,CG14103-PA-559,1,3
lectin-21Ca,lectin-21Ca-PA-462,2,0
Dlic,Dlic-PA-285,2,0
DJ-1alpha,DJ-1alpha-PA-196,2,0
tst,tst-PA-2108,0,3
CG6512,CG6512-PA-930,0,1
fz4,fz4-PA-1075,7,1
CG18125,CG18125-PA-292,0,1
CG5385,CG5385-PA-415,0,1
Cdc27,Cdc27-PA-2094,8,0
HLH106,HLH106-PA-162,0,1
CG4282,CG4282-PA-1392,0,6
FLASH,FLASH-PA-1995,1,0
Fas2,Fas2-PA-1322,0,2
Asx,Asx-PA-2374,0,2
tinc,tinc-PA-2814,1,0
CG1632,CG1632-PA-2716,0,1
CG6739,CG6739-PA-1032,2,1
CG6398,CG6398-PA-824,4,2
lig,lig-PA-3823,6,3
CG5704,CG5704-PA-202,4,0
CG14692,CG14692-PC-4004,3,0
CG11897,CG11897-PA-3153,1,0
CG11208,CG11208-PA-1191,5,24
eIF2B-beta,eIF2B-beta-PA-749,21,0
milt,milt-PA-2604,33,0
ds,ds-PA-10021,2,0
CG32650,CG32650-PA-38,0,8
HLHm3,HLHm3-PA-125,0,1
EfSec,EfSec-PA-759,7,0
Hen1,Hen1-PA-400,26,0
CG10570,CG10570-PA-174,17,7
CG12974,CG12974-PA-729,0,2
CG18428,CG18428-PA-145,2,0
CG16838,CG16838-PC-1041,2,2
CG10144,CG10144-PA-3525,1,8
CG30286,CG30286-PB-352,0,5
CG10869,CG10869-PA-1935,1,0
mip120,mip120-PA-2742,138,150
CG17565,CG17565-PA-712,2,3
LBR,LBR-PA-1966,0,15
Rcd4,Rcd4-PA-513,0,42
l(2)06496,l(2)06496-PA-492,0,566
CG11208,CG11208-PA-714,2,17
pkaap,pkaap-PA-1743,0,6
endoA,endoA-PA-628,0,5
Gr64d,Gr64d-PA-452,1,0
CG17840,CG17840-PA-2283,13,40
CG5287,CG5287-PA-786,1,0
CG6583,CG6583-PA-9,2,0
Ir64a,Ir64a-PA-2188,0,1
CG32409,CG32409-PA-591,0,5
CG5068,CG5068-PA-675,12,9
CG2147,CG2147-PA-482,19,0
CG31344,CG31344-PA-517,0,1
ClC-b,ClC-b-PA-637,1,3
CG1636,CG1636-PA-690,0,2
RhoGAPp190,RhoGAPp190-PA-3879,0,1
Strn-Mlck,Strn-Mlck-PD-19669,0,1
janA,janA-PA-69,13,16
CG7265,CG7265-PA-1057,2,0
mre11,mre11-PA-988,5,4
CG10462,CG10462-PA-1702,6,3
eIF3-S8,eIF3-S8-PA-700,2,1
Aats-ala,Aats-ala-PA-2667,6,5
Pdsw,Pdsw-PA-71,8,0
sec10,sec10-PA-831,1,0
NiPp1,NiPp1-PA-783,2,0
Spn47C,Spn47C-PA-691,1,0
CG15382,CG15382-PA-78,6,0
CG11395,CG11395-PA-95,1,0
CG33213,CG33213-PA-546,3,4
CG2875,CG2875-PA-825,25,0
G-ialpha65A,G-ialpha65A-PA-729,5,0
CG30427,CG30427-PA-1290,0,1
raw,raw-PA-2734,0,1
VhaAC45,VhaAC45-PA-145,0,4
Trf,Trf-PA-540,6,3
CG11882,CG11882-PA-153,0,3
CG9662,CG9662-PA-252,214,23
fidipidine,fidipidine-PA-1540,59,0
CG34242,CG34242-PA-93,1,2
CG6145,CG6145-PA-1159,1,1
CG30085,CG30085-PA-3783,0,289
Sec22,Sec22-PA-286,3,3
CG16742,CG16742-PA-3346,11,2
CG4980,CG4980-PA-231,30,0
crb,crb-PA-3058,3,0
Caf1-105,Caf1-105-PA-576,1,0
CG10992,CG10992-PA-569,13,18
fs(2)ltoPP43,fs(2)ltoPP43-PA-442,1,0
zormin,zormin-PA-4755,1,0
Cht5,Cht5-PA-1752,92,0
CG4022,CG4022-PA-1533,10,11
Shawl,Shawl-PC-1480,4,0
Shawl,Shawl-PC-1481,0,1
CG7706,CG7706-PA-1539,0,2
MED20,MED20-PA-103,1,3
CG32462,CG32462-PA-664,1,1
gfzf,gfzf-PB-2340,1,1
Klp64D,Klp64D-PA-1635,5,0
zwilch,zwilch-PA-627,8,5
Ino80,Ino80-PA-2550,1,1
Zpr1,Zpr1-PA-303,2,0
na,na-PD-1524,0,1
mars,mars-PA-2622,0,94
CG16742,CG16742-PA-3187,4,0
ste24a,ste24a-PA-949,3,3
Miro,Miro-PC-442,8,5
msps,msps-PB-6081,47,17
CG7277,CG7277-PA-96,5,9
Cpr,Cpr-PA-1487,0,1
CG6145,CG6145-PA-814,32,45
odd,odd-PA-448,0,1
CG13897,CG13897-PA-70,0,1
CG18600,CG18600-PA-111,0,1
CG5802,CG5802-PA-309,5,0
CG15523,CG15523-PA-10785,38,54
CG5885,CG5885-PA-171,34,36
drosha,drosha-PA-2019,0,1
Dcr-2,Dcr-2-PA-1840,1,0
CG14200,CG14200-PA-5527,1,0
CG13223,CG13223-PA-1107,0,1
mys,mys-PA-1319,4,4
mRpS22,mRpS22-PA-766,1,0
grn,grn-PA-441,1,0
Cog7,Cog7-PA-1667,0,1
CycT,CycT-PA-1407,2,0
CG31804,CG31804-PA-465,0,2
CG31804,CG31804-PA-464,0,15
CG33332,CG33332-PA-524,1,0
CG2233,CG2233-PA-372,0,1
Myo10A,Myo10A-PC-8973,1,0
fu2,fu2-PA-1334,3,3
IntS6,IntS6-PA-3750,2,3
CG6686,CG6686-PA-2068,0,5
Dot,Dot-PA-1408,5,0
CG6488,CG6488-PA-582,9,6
yrt,yrt-PA-2129,1,0
Idgf1,Idgf1-PA-383,79,0
CG1753,CG1753-PA-968,0,1
cp309,cp309-PC-64,0,1
dgt5,dgt5-PA-2016,43,31
CG9153,CG9153-PB-553,0,2
CG10646,CG10646-PA-659,1,0
CG17544,CG17544-PA-240,1,1
Patr-1,Patr-1-PA-2049,25,7
CG33232,CG33232-PA-2844,19,15
Hsp67Ba,Hsp67Ba-PA-390,225,153
CG10731,CG10731-PA-519,3,5
CG1360,CG1360-PA-145,0,1
CG9867,CG9867-PA-1358,171,0
yellow-e3,yellow-e3-PA-651,11,13
RecQ5,RecQ5-PB-3109,0,1
Sgs4,Sgs4-PB-245,0,7
CG6945,CG6945-PA-1392,3,2
CG9107,CG9107-PA-414,8,198
CG11248,CG11248-PA-2428,0,1
CG5535,CG5535-PB-925,1,0
CG10413,CG10413-PA-2791,0,1
CG5343,CG5343-PA-246,1,2
Spn6,Spn6-PA-580,1,0
CG11160,CG11160-PA-359,0,1
CG18586,CG18586-PB-678,1,0
CG10073,CG10073-PA-930,0,3
caup,caup-PA-1674,2,0
Fs(2)Ket,Fs(2)Ket-PA-496,0,2
Hmgs,Hmgs-PA-550,1,0
CG8475,CG8475-PA-2595,0,1
CG7342,CG7342-PA-651,2,0
U26,U26-PA-2178,2,0
CG9286,CG9286-PA-754,0,1
CG32409,CG32409-PA-498,5,2
CG12006,CG12006-PA-623,5,14
klar,klar-PA-4483,8,0
CG15093,CG15093-PA-63,0,1
CG7137,CG7137-PA-995,1,0
Ack,Ack-PA-1665,0,3
Muc91C,Muc91C-PA-515,3,0
CG9896,CG9896-PA-37,0,1
ana3,ana3-PA-1159,2,0
feo,feo-PA-1420,3,0
Surf4,Surf4-PA-504,22,16
CG1908,CG1908-PA-1407,16,4
TM4SF,TM4SF-PB-170,2,0
CG3119,CG3119-PA-195,0,3
CG8602,CG8602-PA-540,0,2
fry,fry-PB-10234,5,0
CG15093,CG15093-PA-517,0,1
MCO3,MCO3-PA-928,1,0
CG43162,CG43162-PA-885,0,1
CG14230,CG14230-PA-1263,3,0
zormin,zormin-PA-588,0,1
dac,dac-PA-2177,0,2
Mcm3,Mcm3-PA-1909,12,7
Taspase1,Taspase1-PA-796,0,1
dx,dx-PA-1845,16,6
CG14073,CG14073-PA-2355,139,131
Spn,Spn-PB-4549,1,0
CG17841,CG17841-PA-1089,17,3
Su(fu),Su(fu)-PA-168,1,5
btl,btl-PA-720,0,1
Sfmbt,Sfmbt-PA-1221,1,1
CG13800,CG13800-PA-2505,1,0
CG5991,CG5991-PA-315,1,2
CG2233,CG2233-PA-292,0,1
CTCF,CTCF-PA-600,0,3
CG10062,CG10062-PA-634,1,0
CheB53b,CheB53b-PA-167,0,4
CG6729,CG6729-PA-2518,1,2
CG18368,CG18368-PA-2421,0,12
Nop60B,Nop60B-PA-235,20,20
Sry-beta,Sry-beta-PA-724,1,1
Drip,Drip-PA-570,33,33
cdm,cdm-PA-1746,3,3
CG1750,CG1750-PA-432,3,1
Cht6,Cht6-PC-13642,0,4
tefu,tefu-PB-7564,0,3
CG9135,CG9135-PA-249,2,2
CG1681,CG1681-PA-187,28,0
CG5828,CG5828-PA-1041,9,0
Pp2A-29B,Pp2A-29B-PA-1470,39,0
pch2,pch2-PA-771,48,20
Dip-B,Dip-B-PA-1195,13,0
CG12375,CG12375-PA-445,14,3
CG10029,CG10029-PA-490,1,0
CG15747,CG15747-PA-340,15,10
CG5613,CG5613-PA-1086,2,0
CG9328,CG9328-PA-328,1,4
pre-mod(mdg4)-V,pre-mod(mdg4)-V-PA-208,28,0
CG5335,CG5335-PA-161,2,0
CG6700,CG6700-PA-813,0,4
Tbh,Tbh-PB-1056,0,1
CG11208,CG11208-PA-238,0,1
l(3)psg2,l(3)psg2-PA-4468,6,0
CG7741,CG7741-PA-292,0,2
bou,bou-PA-414,4,0
CG1440,CG1440-PA-579,0,3
CG2865,CG2865-PA-756,13,3
NKAIN,NKAIN-PJ-613,1,0
CG33506,CG33506-PA-550,0,1
CG3164,CG3164-PA-1972,1,0
CG18259,CG18259-PA-914,0,2
FLASH,FLASH-PA-1963,0,3
CG5514,CG5514-PA-2575,0,1
ppk7,ppk7-PA-1461,1,0
CG12486,CG12486-PA-60,0,36
iPLA2-VIA,iPLA2-VIA-PA-2559,0,6
CG8311,CG8311-PA-1344,40,406
CG33465,CG33465-PC-1401,5,1
Ssdp,Ssdp-PA-966,1,2
ap,ap-PA-669,1,2
CG8866,CG8866-PA-715,3,0
CG31643,CG31643-PA-1971,9,7
CG14238,CG14238-PA-165,0,3
CG10011,CG10011-PA-5946,0,1
CG11257,CG11257-PA-865,1,0
Msp-300,Msp-300-PB-17411,0,1
Eip55E,Eip55E-PA-1045,7,2
mRpS22,mRpS22-PA-749,1,0
RhoGAP93B,RhoGAP93B-PA-3487,3,0
Cdk8,Cdk8-PA-970,1,0
Dys,Dys-PA-3301,4,0
eIF3-S8,eIF3-S8-PA-865,7,7
Caf1-105,Caf1-105-PA-838,5,0
Pp2B-14D,Pp2B-14D-PA-325,0,1
CG5522,CG5522-PA-1102,18,17
Ssdp,Ssdp-PA-754,0,1
Chro,Chro-PA-870,0,1
CG17192,CG17192-PA-304,1,0
CheB53b,CheB53b-PA-400,0,1
CG4467,CG4467-PA-3131,2,0
btsz,btsz-PC-1507,0,1
nbs,nbs-PD-1236,1,0
CG11180,CG11180-PA-724,1,0
CG18327,CG18327-PA-22,2,2
CG7158,CG7158-PA-381,1,0
CG14339,CG14339-PA-1386,1,0
Aats-phe,Aats-phe-PA-715,1,0
CG3448,CG3448-PB-282,0,8
CG3328,CG3328-PA-1279,1,0
CG3609,CG3609-PA-366,0,2
CG9512,CG9512-PA-817,0,1
CG7044,CG7044-PA-1404,0,4
grh,grh-PK-205,0,1
Graf,Graf-PA-1551,0,9
CG31673,CG31673-PA-960,7,8
l(3)L1231,l(3)L1231-PA-2002,0,3
Cdc6,Cdc6-PA-1843,0,2
Or67d,Or67d-PA-1132,52,0
E(z),E(z)-PA-1887,19,13
CG17272,CG17272-PA-339,39,46
CG1553,CG1553-PA-1471,0,4
Msh6,Msh6-PA-3267,1,3
CG3280,CG3280-PD-5923,1,0
Ykt6,Ykt6-PA-493,3,2
A2bp1,A2bp1-PE-2542,1,0
CG32369,CG32369-PA-1903,2,0
CG34134,CG34134-PA-297,13,0
bon,bon-PA-1541,1,0
Hop,Hop-PA-319,0,1
CG11050,CG11050-PA-877,3,5
CG32221,CG32221-PB-1173,4,9
CG31320,CG31320-PA-1305,8,5
Cirl,Cirl-PB-4466,1,0
unc79,unc79-PB-5079,0,1
CG14861,CG14861-PA-736,7,0
Meics,Meics-PA-1278,15,13
ial,ial-PA-240,6,12
CG4785,CG4785-PA-726,1,12
her,her-PA-838,2,8
hyx,hyx-PA-1176,60,0
hay,hay-PA-2049,0,1
Pepck,Pepck-PA-1194,2,1
KP78a,KP78a-PB-1380,0,1
dys,dys-PB-1346,0,2
Rack1,Rack1-PA-106,0,239
CG16758,CG16758-PB-859,0,1
CG31122,CG31122-PA-403,0,1
yellow-f,yellow-f-PA-940,0,3
unc-104,unc-104-PB-4408,0,1
CG3631,CG3631-PC-477,0,1
Or19b,Or19b-PA-269,0,1
CG8311,CG8311-PA-707,19,42
CG7669,CG7669-PA-544,1,0
fz2,fz2-PA-1950,0,2
dys,dys-PB-1753,0,1
Pten,Pten-PA-123,1,0
capu,capu-PA-2211,4,6
CG3618,CG3618-PA-1959,5,9
CG32068,CG32068-PB-111,1,0
rig,rig-PB-998,1,0
corn,corn-PB-1362,0,2
Cdep,Cdep-PC-1192,14,0
CG5131,CG5131-PA-445,1,0
IA-2,IA-2-PC-58,0,1
CG18428,CG18428-PA-128,1,0
Chmp1,Chmp1-PA-279,2,5
msb1l,msb1l-PA-69,0,12
Ext2,Ext2-PA-722,0,1
Jarid2,Jarid2-PD-6612,10,8
CG9304,CG9304-PA-993,0,8
CG6729,CG6729-PA-2451,4,9
Gpdh,Gpdh-PA-927,5,11
CG11652,CG11652-PA-1162,3,0
rtv,rtv-PA-391,2,0
armi,armi-PB-334,1,0
CG12424,CG12424-PA-2511,5,1
CG32137,CG32137-PA-1005,7,5
mura,mura-PA-1759,1,0
CG11180,CG11180-PA-1950,19,18
Karybeta3,Karybeta3-PA-531,2,0
CG4041,CG4041-PB-2375,0,71
CG14174,CG14174-PA-325,1,0
CG6145,CG6145-PA-1348,47,83
Tg,Tg-PA-1107,1,0
CG5384,CG5384-PA-426,0,25
CG17843,CG17843-PA-1400,0,2
CG4785,CG4785-PA-1173,9,4
CG6543,CG6543-PA-603,51,0
RpL36,RpL36-PC-201,1,0
Mcm6,Mcm6-PA-2163,0,35
FLASH,FLASH-PA-1774,0,2
dnk,dnk-PA-672,1,0
l(2)37Cb,l(2)37Cb-PA-2550,16,20
CG18558,CG18558-PB-1323,1,0
Not1,Not1-PC-6990,3,0
Megalin,Megalin-PA-12940,0,1
Kap-alpha3,Kap-alpha3-PA-1464,110,100
mod(mdg4),mod(mdg4)-PO-1617,5,0
CG17660,CG17660-PA-84,0,1
dco,dco-PA-405,2,1
CG5608,CG5608-PA-1819,41,51
gfzf,gfzf-PB-10,1,0
kst,kst-PA-11604,0,2
conv,conv-PA-2898,20,16
Tequila,Tequila-PA-1398,4,0
Fas2,Fas2-PA-1359,4,0
Ir93a,Ir93a-PA-1347,0,1
CG2310,CG2310-PA-692,162,0
Rcd6,Rcd6-PA-1266,7,13
Aats-thr,Aats-thr-PA-1292,1,0
CG34380,CG34380-PC-1860,1,1
CG15828,CG15828-PC-6861,1,0
CG31729,CG31729-PA-2734,2,0
CG1317,CG1317-PB-2625,3,0
CG13889,CG13889-PA-1673,0,2
Egfr,Egfr-PB-130,0,1
CG15674,CG15674-PA-496,1,0
asparagine-synthetase,asparagine-synthetase-PA-608,0,2
rasp,rasp-PA-759,0,2
CG4733,CG4733-PB-2129,1,0
Plod,Plod-PA-1422,7,2
beta4GalT7,beta4GalT7-PA-827,0,3
Fit1,Fit1-PA-1714,7,3
Klp3A,Klp3A-PA-1330,0,1
por,por-PA-1077,6,1
CG6163,CG6163-PA-1096,0,4
CG6163,CG6163-PA-1090,2,0
CG9350,CG9350-PA-448,1,0
Cyp4e3,Cyp4e3-PA-1020,0,1
CG30120,CG30120-PB-1399,2,0
RhoGAP92B,RhoGAP92B-PA-2057,0,4
CG9350,CG9350-PA-195,26,96
CG5873,CG5873-PA-1113,4,3
CycJ,CycJ-PA-352,0,1
Snx6,Snx6-PA-1169,2,0
Cpsf73,Cpsf73-PA-289,0,1
RASSF8,RASSF8-PA-1599,0,2
pic,pic-PA-3098,9,12
Cyp12a5,Cyp12a5-PA-213,0,1
thr,thr-PB-3371,0,1
Sce,Sce-PA-153,11,27
CG42673,CG42673-PC-788,0,1
CG12877,CG12877-PC-665,1,0
CG42673,CG42673-PC-782,1,0
Arc-p20,Arc-p20-PA-397,2,0
Psf3,Psf3-PA-343,6,6
Ubc-E2H,Ubc-E2H-PA-540,1,0
CG3313,CG3313-PA-702,1,2
CG6686,CG6686-PA-2051,0,2
CG34184,CG34184-PA-559,0,1
CG5973,CG5973-PA-589,0,2
Ubpy,Ubpy-PA-2526,6,8
olf186-F,olf186-F-PA-570,0,3
CG33108,CG33108-PA-578,2,0
Ubpy,Ubpy-PA-1997,0,1
CG42357,CG42357-PA-810,1,0
mtm,mtm-PA-858,5,0
milt,milt-PA-1446,1,0
CG9270,CG9270-PC-1267,1,0
CG10153,CG10153-PA-528,27,40
CG13506,CG13506-PA-1279,4,0
CG8170,CG8170-PA-2128,1,0
lox2,lox2-PA-58,1,0
CG6945,CG6945-PA-1690,3,3
Brd8,Brd8-PA-984,0,1
CG17341,CG17341-PB-433,1,0
Cpsf160,Cpsf160-PA-2566,5,7
Den1,Den1-PA-513,4,26
CG8334,CG8334-PA-2014,0,2
CG10249,CG10249-PA-3340,1,12
CG13550,CG13550-PA-3402,1,0
nonA,nonA-PA-1728,5,4
CG9107,CG9107-PA-427,125,0
SA,SA-PA-3027,0,1
numb,numb-PA-826,0,2
CG6206,CG6206-PA-1102,3,3
CG3662,CG3662-PA-265,1,0
CG30020,CG30020-PA-1872,0,1
Rbm13,Rbm13-PA-88,3,66
CG8004,CG8004-PA-711,6,11
CG12560,CG12560-PB-783,0,12
l(2)37Cc,l(2)37Cc-PA-159,3,3
CDase,CDase-PA-1591,0,1
Gal,Gal-PA-558,1,1
CG13794,CG13794-PA-1309,2,1
wol,wol-PA-746,12,1
