CG6108,CG6108-PA-2096,1,0
Fer1HCH,Fer1HCH-PA-132,165,211
mRpS9,mRpS9-PA-729,34,35
CG9281,CG9281-PB-1614,0,17
gem,gem-PA-2108,0,3
TepIV,TepIV-PA-4147,2,2
zetaCOP,zetaCOP-PA-337,0,16
CG43367,CG43367-PC-467,1,0
Ald,Ald-PE-1069,4,3
mam,mam-PA-691,1,0
CG7730,CG7730-PC-1017,0,1
CG4619,CG4619-PA-957,17,24
melt,melt-PB-2940,0,4
Spt3,Spt3-PA-438,3,0
nab,nab-PB-1612,0,2
CG4661,CG4661-PA-654,0,1
wb,wb-PB-8929,0,2
Dab,Dab-PB-6868,81,87
CG9715,CG9715-PA-4585,0,2
CG14915,CG14915-PA-189,1,0
sfl,sfl-PA-1612,12,0
Mt2,Mt2-PA-210,4,1
Nop60B,Nop60B-PA-771,0,11
homer,homer-PA-870,0,1
CG7845,CG7845-PA-225,2,0
CG3356,CG3356-PA-2979,62,35
haf,haf-PA-3686,0,4
GstE1,GstE1-PA-44,0,16
Cdc27,Cdc27-PA-1839,9,0
Xbp1,Xbp1-PC-171,7,16
CG34340,CG34340-PE-1503,2,0
Pgd,Pgd-PA-612,52,31
Fak56D,Fak56D-PD-2775,1,0
qkr58E-2,qkr58E-2-PA-1206,65,64
CG7627,CG7627-PA-2393,4,1
EfSec,EfSec-PA-211,3,0
CG7056,CG7056-PA-393,0,1
Mef2,Mef2-PA-576,1,0
CG6509,CG6509-PA-4716,3,3
CG33145,CG33145-PB-1299,0,3
mRpL16,mRpL16-PA-365,47,19
Cyp310a1,Cyp310a1-PA-62,1,0
CG17446,CG17446-PA-841,0,3
CG18539,CG18539-PB-160,6,0
CG4586,CG4586-PA-1500,5,0
Fbp1,Fbp1-PA-2866,1,0
Eip55E,Eip55E-PA-642,3,1
CG11342,CG11342-PA-204,2,3
dsd,dsd-PB-2897,1,0
Cg25C,Cg25C-PA-4788,0,1
CG1273,CG1273-PB-2118,0,3
CG5003,CG5003-PA-1647,16,9
CG15548,CG15548-PA-2313,1,0
CG5792,CG5792-PA-979,0,100
CG12253,CG12253-PA-681,12,11
jub,jub-PB-1905,0,128
htl,htl-PA-1980,3,2
shot,shot-PH-8055,0,1
Nop60B,Nop60B-PG-633,3,0
zetaCOP,zetaCOP-PA-354,0,255
EfTuM,EfTuM-PA-183,1,0
dock,dock-PA-309,0,1
CG2017,CG2017-PA-1,1,0
CG10674,CG10674-PA-6,1,0
MED20,MED20-PA-443,9,0
mod(mdg4),mod(mdg4)-PV-51,0,6
mop,mop-PA-4964,22,0
CG1140,CG1140-PA-936,5,0
CG4297,CG4297-PA-2917,0,1
CG9996,CG9996-PB-433,4,7
UGP,UGP-PA-870,1,0
Myt1,Myt1-PA-861,0,1
CG3225,CG3225-PA-1953,6,2
CG8009,CG8009-PA-279,0,1
nyo,nyo-PC-1539,1,0
sbb,sbb-PD-5280,1,0
CG11412,CG11412-PA-553,2,1
CG42780,CG42780-PA-688,1,0
CG32350,CG32350-PA-1029,2,0
CG17574,CG17574-PA-387,0,6
CG1516,CG1516-PA-3304,0,2
CG32649,CG32649-PA-478,0,1
pcs,pcs-PB-436,16,32
CG15227,CG15227-PA-728,0,11
CG7154,CG7154-PA-1991,0,1
CG9109,CG9109-PA-612,0,1
por,por-PA-927,5,0
Su(P),Su(P)-PA-1218,1,0
CG4908,CG4908-PA-987,15,10
mei-41,mei-41-PA-5937,1,0
Gas41,Gas41-PA-145,7,3
rg,rg-PB-252,1,0
CG10492,CG10492-PA-2334,0,1
CG11376,CG11376-PA-4962,1,2
SIDL,SIDL-PA-2760,3,0
SdhA,SdhA-PA-357,0,1
beta4GalT7,beta4GalT7-PA-288,0,4
MED16,MED16-PA-2382,2,0
gpp,gpp-PB-5001,0,1
CG4914,CG4914-PA-519,5,0
CG15431,CG15431-PA-1182,0,1
CG32100,CG32100-PA-1095,3,11
CG12880,CG12880-PA-560,0,1
CG42683,CG42683-PA-223,0,1
Hakai,Hakai-PA-297,0,3
mre11,mre11-PA-382,0,1
CG31251,CG31251-PA-30,0,16
Mi-2,Mi-2-PA-4960,0,1
CG34164,CG34164-PB-198,6,0
CG3565,CG3565-PA-291,5,0
Tm2,Tm2-PA-456,14,0
pod1,pod1-PA-3189,3,1
CG4582,CG4582-PA-521,0,4
CG11342,CG11342-PA-451,8,14
par-6,par-6-PA-708,1,0
CG32686,CG32686-PA-234,1,0
CG7551,CG7551-PB-542,1,0
mud,mud-PF-5266,0,3
SP2637,SP2637-PA-484,1,0
l(3)76BDm,l(3)76BDm-PA-3510,47,61
CG4119,CG4119-PA-2296,1,0
Tehao,Tehao-PA-2012,1,0
Dhc64C,Dhc64C-PA-11616,2,0
klu,klu-PA-400,1,0
DNApol-epsilon,DNApol-epsilon-PA-1881,0,2
slx1,slx1-PB-489,3,0
CG5756,CG5756-PA-3001,6,0
brm,brm-PA-3867,12,11
LBR,LBR-PA-1983,0,214
l(2)06496,l(2)06496-PA-475,0,8
CG33298,CG33298-PA-3727,2,0
CG1702,CG1702-PA-342,20,10
CG10317,CG10317-PC-226,0,1
Sply,Sply-PA-615,1,0
Liprin-alpha,Liprin-alpha-PA-1496,1,0
CG2943,CG2943-PA-1735,0,1
Aats-thr,Aats-thr-PA-1996,20,18
smg,smg-PA-2282,1,0
CG8370,CG8370-PA-4491,20,0
CG7154,CG7154-PA-2008,0,6
Or22b,Or22b-PA-937,0,2
CG7326,CG7326-PA-1365,1,0
ste24a,ste24a-PA-1260,14,0
CG32206,CG32206-PB-450,1,0
Pole2,Pole2-PA-960,1,0
CG5037,CG5037-PA-746,27,0
dysb,dysb-PA-393,0,3
CG6259,CG6259-PA-324,1,2
CG6459,CG6459-PA-136,2,3
mys,mys-PA-116,1,0
Cad99C,Cad99C-PA-4401,6,0
CG11997,CG11997-PA-779,1,0
CG13889,CG13889-PA-1672,2,0
CG14040,CG14040-PA-765,0,13
CG4238,CG4238-PD-103,0,2
mip120,mip120-PA-2199,0,2
uif,uif-PA-10537,1,1
cdi,cdi-PA-2451,0,6
CG8468,CG8468-PA-1449,0,1
CG7546,CG7546-PA-3696,0,3
CG11073,CG11073-PA-1417,0,2
CG3967,CG3967-PA-1264,0,1
CG13185,CG13185-PB-15876,4,8
Anxb11,Anxb11-PB-428,15,0
shot,shot-PH-6496,0,1
CG5397,CG5397-PA-507,2,0
blos2,blos2-PA-244,2,0
Br140,Br140-PA-3486,3,2
CG1965,CG1965-PA-2283,84,81
raps,raps-PA-1060,1,0
CG15514,CG15514-PA-279,0,1
CG42487,CG42487-PA-805,8,0
mRpS34,mRpS34-PA-100,1,1
Cht5,Cht5-PA-1735,1,0
CG1354,CG1354-PA-947,0,27
CG30005,CG30005-PA-339,0,3
CG32473,CG32473-PA-1587,3,6
CG14984,CG14984-PB-124,0,6
CG13749,CG13749-PB-62,0,3
CG6066,CG6066-PA-1227,0,1
CG2747,CG2747-PA-5019,9,7
Bub3,Bub3-PA-513,165,142
MCPH1,MCPH1-PA-1785,4,6
CG6791,CG6791-PB-3312,96,124
CG5626,CG5626-PA-511,1,18
mRpL33,mRpL33-PA-31,3,0
Ptpa,Ptpa-PA-567,10,6
Slbp,Slbp-PA-88,2,0
CG7720,CG7720-PA-1829,4,0
dj-1beta,dj-1beta-PA-274,1,0
CG16742,CG16742-PA-1401,0,2
Dl,Dl-PA-1632,1,0
CG11141,CG11141-PA-1762,38,25
vn,vn-PA-1408,0,2
spz5,spz5-PA-783,0,3
CG12895,CG12895-PA-433,6,0
CG33111,CG33111-PA-220,130,47
pav,pav-PA-813,3,2
CG9147,CG9147-PA-8,3,0
CG4447,CG4447-PA-474,5,4
CG4749,CG4749-PA-1317,32,15
Ir20a,Ir20a-PA-1164,1,0
CG5435,CG5435-PA-38,0,2
CG33287,CG33287-PB-1791,0,1
fu2,fu2-PA-4,1,0
CG31549,CG31549-PA-759,0,100
dbe,dbe-PA-100,53,52
CG42507,CG42507-PA-649,2,0
CG17734,CG17734-PA-84,1,1
Tfb4,Tfb4-PA-38,2,0
CG6488,CG6488-PA-427,1,0
Nup154,Nup154-PA-1599,1,0
CG4586,CG4586-PA-1941,0,2
Picot,Picot-PA-970,0,1
CG8596,CG8596-PA-975,4,6
CG17612,CG17612-PA-955,0,1
ecd,ecd-PA-1618,0,2
CG5446,CG5446-PA-78,32,56
CG11208,CG11208-PA-1548,32,0
CG2277,CG2277-PA-1098,72,47
CG11836,CG11836-PA-491,18,23
CG14391,CG14391-PA-360,1,0
S6k,S6k-PA-1221,1,0
CG9849,CG9849-PA-511,15,0
Khc-73,Khc-73-PA-3577,4,0
CG10638,CG10638-PA-89,9,24
fs(1)Yb,fs(1)Yb-PA-2706,0,1
TepIII,TepIII-PA-4144,0,1
ihog,ihog-PA-1039,2,0
N,N-PA-7839,0,33
Art8,Art8-PA-364,2,0
CG10343,CG10343-PA-324,61,0
CG8611,CG8611-PA-1006,0,1
CG6654,CG6654-PA-1203,0,3
CG16717,CG16717-PA-734,1,0
gukh,gukh-PA-786,1,0
trx,trx-PA-10722,0,1
CG11200,CG11200-PA-454,7,3
CG9005,CG9005-PA-3367,0,5
CG10631,CG10631-PA-615,0,1
CG8270,CG8270-PB-1044,12,22
CG42389,CG42389-PD-435,1,0
CG8145,CG8145-PA-855,2,2
CG2277,CG2277-PA-1113,0,7
CG3829,CG3829-PA-1743,0,1
ref(2)P,ref(2)P-PA-676,4,3
CG10959,CG10959-PA-396,0,1
tatl,tatl-PB-148,0,4
bru-2,bru-2-PA-1341,0,1
CG11590,CG11590-PA-387,95,0
CG7564,CG7564-PA-174,1,0
CG2006,CG2006-PA-584,5,0
GNBP2,GNBP2-PA-477,3,3
frj,frj-PA-1341,27,19
por,por-PA-993,41,36
CG5131,CG5131-PA-371,0,3
CG4972,CG4972-PA-206,3,0
CG6424,CG6424-PA-1656,1,0
CG18304,CG18304-PA-1146,0,1
MBD-like,MBD-like-PA-924,64,0
CG9849,CG9849-PA-494,1,0
CG12863,CG12863-PA-391,1,0
CG30485,CG30485-PA-572,0,9
CG6843,CG6843-PA-973,1,0
membrin,membrin-PA-409,3,1
CG10936,CG10936-PA-1220,0,1
CG42363,CG42363-PA-97,0,1
Amph,Amph-PA-231,0,7
CG15094,CG15094-PA-1368,0,6
CG7265,CG7265-PA-499,0,2
CG8298,CG8298-PA-1344,0,11
Pld,Pld-PA-1507,1,0
bsf,bsf-PA-3744,20,53
CG32846,CG32846-PA-975,1,0
S2P,S2P-PA-1182,0,2
CG32944,CG32944-PE-478,0,1
CG15747,CG15747-PA-156,0,1
CG42844,CG42844-PA-119,3,0
l(2)06496,l(2)06496-PA-508,6,0
sro,sro-PA-457,2,0
unc-104,unc-104-PB-4742,1,0
l(2)01810,l(2)01810-PA-861,3,0
Best2,Best2-PA-1819,1,1
hoe2,hoe2-PA-2190,1,0
A2bp1,A2bp1-PE-1772,0,2
Fbp1,Fbp1-PA-1599,6,2
Trl,Trl-PA-820,0,3
CG4729,CG4729-PA-256,7,8
CG32685,CG32685-PC-3761,7,0
Duox,Duox-PB-2829,2,0
opa1-like,opa1-like-PA-1635,2,0
CG4502,CG4502-PA-685,1,0
Cypl,Cypl-PA-207,2,0
U3-55K,U3-55K-PA-646,5,0
Dip-B,Dip-B-PA-1178,2,0
CG31104,CG31104-PA-1128,0,2
CG8854,CG8854-PB-987,2,2
Gdi,Gdi-PA-744,221,0
Ptth,Ptth-PB-288,0,1
CG18155,CG18155-PB-908,0,1
Unc-89,Unc-89-PB-12273,1,0
ClC-b,ClC-b-PA-1114,0,2
corn,corn-PB-2298,2,2
CG1140,CG1140-PA-1165,21,5
ade3,ade3-PA-3544,16,16
shark,shark-PA-1545,0,3
CG42321,CG42321-PE-2441,0,1
ema,ema-PA-1060,1,0
dmt,dmt-PA-2491,7,3
CG8852,CG8852-PA-234,0,1
ppk,ppk-PA-1691,0,2
CG18213,CG18213-PB-2557,1,0
Ctf4,Ctf4-PA-2602,0,1
LRP1,LRP1-PC-13832,1,0
ref(2)P,ref(2)P-PA-987,5,9
CG7131,CG7131-PA-1257,0,1
CG33203,CG33203-PB-1251,0,19
mud,mud-PH-5839,0,4
RecQ5,RecQ5-PB-3126,0,66
Best1,Best1-PA-1357,0,2
Hsp60,Hsp60-PA-1252,2,0
CG14984,CG14984-PB-129,0,2
caup,caup-PA-2028,66,101
caup,caup-PA-2020,25,22
CG32847,CG32847-PB-474,1,0
Ptpa,Ptpa-PA-72,7,0
DOR,DOR-PA-664,0,1
poe,poe-PA-15026,3,2
CG30457,CG30457-PA-304,3,0
CG15093,CG15093-PA-46,0,1
CG6543,CG6543-PA-586,1,0
fra,fra-PA-3054,0,1
Mcm6,Mcm6-PA-1978,0,1
Spt5,Spt5-PA-1235,0,1
por,por-PA-910,2,0
CG12746,CG12746-PB-471,10,3
Sans,Sans-PA-1285,0,5
CG7311,CG7311-PD-585,2,0
E(z),E(z)-PA-1631,0,4
CG3419,CG3419-PA-2103,6,3
CG10341,CG10341-PA-1551,1,0
CG14478,CG14478-PA-496,0,1
CG11897,CG11897-PA-2072,0,8
CG15784,CG15784-PA-1611,0,1
CG15784,CG15784-PA-1615,0,6
Tsp74F,Tsp74F-PA-357,6,6
lt,lt-PA-1516,14,0
Ocho,Ocho-PB-36,0,1
rost,rost-PA-498,1,0
CG17841,CG17841-PA-817,2,1
CG10324,CG10324-PA-1047,2,0
apt,apt-PA-121,0,1
apt,apt-PA-123,0,2
Cpr67Fa2,Cpr67Fa2-PA-12,0,4
CG31755,CG31755-PB-3829,1,0
CG4495,CG4495-PA-831,0,1
Syx6,Syx6-PB-418,0,1
CG13613,CG13613-PC-171,0,3
cora,cora-PA-3052,1,0
CG8298,CG8298-PA-1425,3,0
CG1434,CG1434-PA-696,0,1
dco,dco-PA-1155,5,4
primo-1,primo-1-PA-273,2,3
CG2950,CG2950-PA-1050,45,0
Hrd3,Hrd3-PA-2154,181,142
Hsc70-4,Hsc70-4-PA-1327,10,16
Rop,Rop-PA-1146,0,3
CG4680,CG4680-PA-730,0,1
Hsf,Hsf-PA-1642,1,0
CG14230,CG14230-PA-1327,0,3
CG32365,CG32365-PA-1740,4,10
CG3632,CG3632-PE-2578,0,55
CG3530,CG3530-PA-1695,1,7
Ir56d,Ir56d-PA-1690,1,0
CG3868,CG3868-PA-609,2,0
CG10559,CG10559-PB-257,4,0
CG32107,CG32107-PB-2865,1,0
stan,stan-PA-6152,5,0
CG5037,CG5037-PA-690,0,11
CG14997,CG14997-PA-1248,182,68
nau,nau-PA-271,0,2
CG11089,CG11089-PA-1500,31,31
Mt2,Mt2-PA-345,5,8
TepIII,TepIII-PA-3279,1,0
CG3262,CG3262-PD-268,8,0
l(2)06496,l(2)06496-PA-424,3,2
CG11208,CG11208-PA-252,0,12
CG10089,CG10089-PD-1300,3,0
l(1)G0196,l(1)G0196-PI-4835,2,5
CG9853,CG9853-PA-694,11,17
Dhc36C,Dhc36C-PB-11322,1,0
CG31812,CG31812-PB-452,1,1
Kr-h1,Kr-h1-PA-1317,0,1
HmgD,HmgD-PC-18,1,0
CG12863,CG12863-PA-408,52,0
Ars2,Ars2-PA-2213,0,1
Cep97,Cep97-PB-2094,34,14
CG18538,CG18538-PA-307,5,0
synj,synj-PA-2238,6,0
CG7509,CG7509-PA-808,1,0
CG34400,CG34400-PC-567,1,0
CG9961,CG9961-PA-113,1,0
CG15753,CG15753-PB-867,0,1
GluRIIC,GluRIIC-PC-105,1,0
alph,alph-PE-1085,6,2
NK7.1,NK7.1-PA-2104,1,7
CG5189,CG5189-PA-221,0,1
CG30116,CG30116-PA-3227,1,0
Tret1-1,Tret1-1-PA-1872,1,0
CG12393,CG12393-PA-274,0,1
Act57B,Act57B-PA-939,43,0
CG11162,CG11162-PA-709,0,90
hdc,hdc-PC-3217,1,0
Cap-D3,Cap-D3-PA-2055,0,1
Cht6,Cht6-PC-4030,1,0
CG3939,CG3939-PA-249,0,141
pod1,pod1-PA-2129,0,1
cdc16,cdc16-PA-1594,1,0
CG1273,CG1273-PB-1968,0,1
Es2,Es2-PA-1301,0,1
Rpb5,Rpb5-PA-51,3,0
CG6761,CG6761-PA-781,1,0
shot,shot-PH-13038,0,3
CG11668,CG11668-PA-1169,0,3
CG9107,CG9107-PA-75,15,82
Sema-1b,Sema-1b-PA-753,1,0
CG15099,CG15099-PA-6960,0,1
Caf1-180,Caf1-180-PB-765,1,0
CG10359,CG10359-PE-661,9,0
Gs1,Gs1-PB-749,0,6
CG1827,CG1827-PB-840,0,2
CG4610,CG4610-PA-1603,0,2
Ugt86Di,Ugt86Di-PA-856,0,3
wapl,wapl-PA-5113,7,6
CG7376,CG7376-PA-912,0,4
mbc,mbc-PA-3663,20,0
CG1896,CG1896-PA-508,0,6
Ir54a,Ir54a-PA-958,1,0
poe,poe-PA-12892,1,0
JHDM2,JHDM2-PA-2185,15,0
fidipidine,fidipidine-PA-1473,0,2
CG30085,CG30085-PA-3007,1,0
nmd,nmd-PA-412,22,9
CG9986,CG9986-PA-471,2,0
CG8664,CG8664-PA-345,0,2
ck,ck-PA-5838,0,1
ppan,ppan-PA-249,4,2
NaPi-T,NaPi-T-PA-1185,1,0
Cdc6,Cdc6-PA-1860,1,1
List,List-PD-1317,1,0
Gr36c,Gr36c-PA-91,1,1
CG8297,CG8297-PA-351,20,14
Hsc70Cb,Hsc70Cb-PA-396,2,3
Smc5,Smc5-PE-2869,5,16
CG33276,CG33276-PB-136,38,58
CG34234,CG34234-PA-23,0,1
Camta,Camta-PB-4651,0,1
CG10625,CG10625-PA-15,0,1
pigs,pigs-PA-417,1,0
CG5144,CG5144-PA-588,2,0
CG17712,CG17712-PA-450,1,0
neb,neb-PA-3294,1,0
enok,enok-PA-6403,0,1
Taf1,Taf1-PA-1236,0,31
Rack1,Rack1-PA-123,0,16867
pre-mod(mdg4)-V,pre-mod(mdg4)-V-PA-191,1,0
lig,lig-PA-3394,6,3
Tret1-1,Tret1-1-PA-2110,0,1
fj,fj-PA-267,1,0
SRm160,SRm160-PA-2506,4,0
CG7747,CG7747-PA-1362,0,4
CG4496,CG4496-PA-909,4,0
Mst36Fa,Mst36Fa-PC-1422,0,3
CG32855,CG32855-PA-88,1,0
Es2,Es2-PA-613,0,6
CG10005,CG10005-PA-225,8,0
CG11526,CG11526-PA-2145,0,2
CG9953,CG9953-PA-939,14,16
CG14786,CG14786-PA-2823,0,6
CG13775,CG13775-PA-1794,3,0
Stam,Stam-PA-1788,1,0
CG10960,CG10960-PA-267,2,1
nonA,nonA-PA-1744,2,0
CG13599,CG13599-PA-351,1,0
salr,salr-PA-2530,0,1
CG8771,CG8771-PB-4900,2,0
Osi17,Osi17-PA-703,0,2
Or22b,Or22b-PA-1092,3,0
vir,vir-PA-5248,0,34
CG4041,CG4041-PB-2358,0,1
CG10344,CG10344-PA-165,1,0
CG13436,CG13436-PA-1272,5,0
Ranbp21,Ranbp21-PA-3045,0,3
Alh,Alh-PA-4018,1,2
CG5384,CG5384-PA-409,0,2
l(2)34Fd,l(2)34Fd-PA-444,1,0
CG31075,CG31075-PA-709,0,1
Trf2,Trf2-PE-4979,1,5
alphaTub67C,alphaTub67C-PA-639,1,2
CG6841,CG6841-PA-2485,0,1
Gycbeta100B,Gycbeta100B-PA-1659,11,0
Lsd-1,Lsd-1-PA-946,0,1
CG14785,CG14785-PA-798,0,9
CG31205,CG31205-PB-49,0,1
l(2)tid,l(2)tid-PA-855,1,0
CG14683,CG14683-PA-147,1,3
Fbp1,Fbp1-PA-2526,2,15
CG34295,CG34295-PA-156,168,0
MED30,MED30-PA-844,6,0
CG3223,CG3223-PA-1140,10,23
not,not-PB-680,0,3
CG3223,CG3223-PA-1149,4,0
CG6509,CG6509-PA-5307,1,6
enok,enok-PA-5559,0,1
enok,enok-PA-5553,0,1
melt,melt-PB-2923,0,1
CG42342,CG42342-PC-577,0,1
Atg1,Atg1-PA-1696,2,0
waw,waw-PA-1895,2,0
CG1146,CG1146-PA-153,0,21
edl,edl-PA-408,44,52
CG8602,CG8602-PA-1360,1,0
mars,mars-PA-2655,0,15
CG10650,CG10650-PA-840,4,0
CG2310,CG2310-PA-675,1,0
wol,wol-PA-447,7,0
wb,wb-PB-9763,0,1
CG1941,CG1941-PA-378,7,0
CG9886,CG9886-PA-1080,8,1
mthl10,mthl10-PA-926,9,0
CG14997,CG14997-PA-876,3,17
pgant3,pgant3-PA-1464,2,1
Drp1,Drp1-PA-1702,2,2
CG1311,CG1311-PA-1224,7,0
zf30C,zf30C-PA-1498,4,1
EfSec,EfSec-PA-34,0,3
milt,milt-PA-1944,0,1
CG3348,CG3348-PA-29,2,0
CG30120,CG30120-PB-728,1,0
Sc2,Sc2-PA-535,2,0
CG9350,CG9350-PA-465,98,0
brp,brp-PD-541,0,4
CG10467,CG10467-PA-964,0,51
RhoGAP92B,RhoGAP92B-PA-2074,0,172
mys,mys-PA-1302,2,0
Tango14,Tango14-PA-342,7,2
CG43195,CG43195-PA-384,1,0
CG15414,CG15414-PA-634,1,2
MED14,MED14-PA-4197,4,0
hang,hang-PA-4353,0,1
sub,sub-PA-934,2,4
CG43112,CG43112-PA-80,1,0
CG12018,CG12018-PA-1249,0,1
CG7099,CG7099-PA-303,0,2
Pde8,Pde8-PA-2583,2,2
Rtnl1,Rtnl1-PF-487,3,0
pall,pall-PA-684,36,0
Fit1,Fit1-PA-732,0,1
sec6,sec6-PA-1606,0,1
CG12974,CG12974-PA-331,0,2
CG8388,CG8388-PA-287,2,0
CG14299,CG14299-PC-6261,1,1
CG3703,CG3703-PA-1036,1,0
CG6488,CG6488-PA-566,1,0
bou,bou-PA-205,3,0
Nop60B,Nop60B-PG-650,25,0
CG5802,CG5802-PA-684,1,3
Ubpy,Ubpy-PA-2263,6,5
EfSec,EfSec-PA-263,1,0
CG2453,CG2453-PA-729,6,0
Liprin-beta,Liprin-beta-PA-2000,1,2
CG14997,CG14997-PA-64,2,2
eIF2B-beta,eIF2B-beta-PA-732,2,0
CG34133,CG34133-PB-1876,1,0
CG4098,CG4098-PA-657,52,22
CG14408,CG14408-PA-1843,0,1
ems,ems-PA-375,0,1
CG6353,CG6353-PA-135,18,15
Art8,Art8-PA-1006,0,1
sowah,sowah-PD-363,0,5
wls,wls-PA-561,0,4
app,app-PL-1998,6,9
ATPsyn-d,ATPsyn-d-PA-379,32,32
Hel25E,Hel25E-PA-234,14,29
mRpL33,mRpL33-PA-32,0,1
Der-1,Der-1-PA-360,0,2
sec15,sec15-PA-1668,0,1
Gr64b,Gr64b-PA-831,0,2
CG4497,CG4497-PA-1080,1,0
CG31029,CG31029-PA-2493,3,1
CG14605,CG14605-PA-45,0,7
CG14120,CG14120-PA-2555,0,4
CG7156,CG7156-PA-2023,0,1
Ero1L,Ero1L-PB-571,0,2
CG11961,CG11961-PA-1697,8,12
sick,sick-PE-748,0,3
CG42269,CG42269-PE-1719,0,24
CG10948,CG10948-PC-2227,7,0
mus304,mus304-PA-527,1,0
otp,otp-PC-543,0,1
CG17672,CG17672-PA-457,1,1
Hmgs,Hmgs-PA-217,1,0